7457.351867195351,7160.737781881682,6258.739196918921,6692.193244732912,6388.247289316814,6925.094043685907,7022.331438180938,7433.77496855129,7130.374577892885,5840.23591100422,6219.8989531157995,6234.438644705915,6655.288238989369,6737.148266201493,7586.592597518425,6786.377796862453,5840.576415955969,6329.280054700757
7339.088559792699,7300.529785923711,7670.399470650578,7712.049432018939,7643.112770012134,7617.596407961981,7966.055321101212,7888.123114519389,8074.556352380124,8250.935598855423,8118.12502905881,8234.729295658097,8072.238468639729,8264.668652251019,8361.988258874439,8486.605789164167,8692.51089649315,8704.993241296721
12749.441005937575,12803.268011861204,12786.832913404869,13190.4987828275,12676.659934220457,12886.476197184456,13405.697775103825,13308.105168226379,13720.425088020445,13410.039816703818,13478.247798048855,13289.995775582793,13196.290109331207,13565.421127595753,13544.303801488099,13774.158153179013,13466.42062783865,13861.900988344518
15658.21227043166,15685.043819491792,15798.00085188355,15937.351007659254,15285.372906458242,15700.840740025858,15522.081975991896,15847.715777062524,16365.489861974582,16005.334901559512,15806.854568510586,15713.441420443236,15475.939136995425,15327.177851602251,15801.865995423865,16015.659204658445,15812.804306924918,15997.060764355974
14635.626313543067,14545.910323000746,14731.18853564313,14581.634687221085,14336.534957844777,14678.154698634484,14527.428278157688,14747.067982362314,15191.833081946965,14954.67747380073,14509.657562492612,14720.99619797642,14614.137831334509,14337.904193440838,14747.649242109746,14820.265638561752,14691.995139970688,14535.040086292707
7901.41990024725,8179.542688349214,8086.351367603106,8215.034198946978,8034.273202497825,8122.211741163409,8361.998456787154,8301.864280656944,8836.47534084558,8464.5341018587,8423.06379093794,8530.190066392668,8392.879130999525,8502.162119380364,8604.905625864083,8912.846007422353,8640.028034980554,8784.741753731712
9257.814309564064,9469.187630529512,9614.277551623061,9492.465070892333,9107.263297473415,9352.782552400586,9564.635582323503,9392.600772917769,10276.418201795299,9943.937056833343,9777.992309284782,9876.351974515193,9610.467447993335,9695.403210929027,9791.155888468067,10196.905355273688,9810.905801349902,10170.118658352467
5510.05830247282,5519.612174103711,5949.6727630115,5886.112411483402,5761.19931128007,5651.89905409562,6098.545416869761,5982.070511363603,6164.8339619572,6412.2657642367685,6098.355765392123,6147.266642025839,5937.669272922933,6302.180259650927,6330.680487460357,6412.17360075231,6655.549765749771,6600.223978362872
7111.7249932804225,6640.398226624789,7036.984469907535,7106.54898189481,6865.946332276927,7060.131083368376,7126.290359680221,7486.858393035707,7397.318883100736,7326.439390836467,7302.276934396496,7345.930787200832,7101.514995272866,7434.950707582197,8000.016232703529,7613.708912599583,7697.6148055920785,7743.196518665011
4508.711762001786,4312.870971757247,4928.245495969622,4789.571237672995,4906.541386018098,5025.7067552729895,4887.044539447377,4985.080170755224,5118.515294361876,5250.379371405354,4953.455559830761,5297.986492560212,5184.823586134528,5146.7870829969615,5520.256145922073,5492.407364763754,5713.379580335621,5609.508479685193
6087.47184712889,6132.866500436245,6277.873198822433,6256.711049037594,6156.828484355685,6302.484675866419,6469.265760851208,6637.819880632278,6616.683145975039,6556.310769270469,6322.257211075179,6555.8865764245775,6377.118564292697,6720.761648795091,6879.193967734414,6901.524480034337,7238.420825644816,6991.880089601339
5011.4352896707915,5287.119304374679,5364.368348740849,5287.888400615354,5418.165466565999,5943.643257613116,6116.486325434575,5535.718440813334,6195.165916961511,5838.828151968884,5544.345540495102,5793.203178604738,5870.312703903755,6258.676481118358,5917.117767413305,6450.726139426413,6397.160383572298,6433.230007894239
4831.926207657541,4642.586606589422,4678.818891231609,5363.041441501794,4624.784630525159,4976.5168260398,5170.495399438315,5191.69612278724,5561.308699919488,5198.052541359525,5734.009134681182,5434.765494352183,5064.547496950114,5345.051996420009,5506.288162241111,5681.456298306655,5528.99820232619,6278.49142236778
4603.392304059977,4477.2317003654025,5549.763572109681,4775.901165434092,4999.721029593698,5026.276464972046,5060.477295244609,5035.254075922964,5284.143018819397,5855.327257798825,5289.4761307207855,5681.5179621625975,5240.8064633678405,5656.572386596878,5485.75617978734,5569.253853951233,6382.666687935445,6071.173449108697
5444.2691905362935,5414.886196407778,5613.230862058054,5367.157603376594,5386.500809306754,5400.407773795258,5709.141101120877,5907.826127878961,6325.1950572026235,5801.14652368781,5894.152459878214,6128.963752277138,5588.536771659554,6082.863333614416,6145.1825952537465,6435.079994177279,6185.0850996939225,6532.161613314893
5370.559649249841,5508.408733559143,6080.895501438434,5448.00878091065,5644.13294224021,6031.925369717428,6025.520654430687,5935.778866633094,6712.437525691421,6647.018094313502,6127.018849958707,6435.9559651454765,6075.292656964843,6283.319409161775,6292.2233985925395,6918.1197803547875,7215.08505912663,6657.225103187276
6001.6200368950695,6866.920962170422,6652.0803501385535,7239.1868465623265,6522.5167354336845,7744.5820432517985,7692.244739918804,6599.79000036559,7462.865807872846,7101.718302763796,7514.125770048693,7053.249709651975,7858.015572100296,7719.809385314153,7117.304198955227,8073.6555245342515,7795.370953444646,8488.50376018885
7360.938684822834,7960.106662257824,8399.909107542131,7446.884997281354,8579.637157165344,7556.528596598884,7989.504997937707,7485.876939910706,7030.632537148469,7690.4164521422945,6348.228606939538,7113.6084603077015,7411.05743666399,7418.094645259248,6701.463761406928,6995.052741920797,8066.845479393898,6483.6670116403075
5563.168905057268,5595.564038031905,5119.499246920038,5072.3440081956305,5101.674098001633,5293.616519241414,5328.334167481478,5699.572148917756,5869.57925118757,5404.497603606378,5368.232470241042,5558.503169792162,5550.189296093684,5686.666477154735,6070.133447423637,6348.055235735934,5863.551498898396,5858.535362834724
8320.479736718862,8607.635049137303,8559.625324242388,8084.553238959287,8962.273372984517,8594.458068513564,9192.869653348815,8804.725056426854,8748.91906825685,8742.76380690132,8506.645442073497,8823.980351723978,8197.404290790862,9094.709989820281,8866.41494618295,9195.455389177838,8663.169266434325,8598.65356321372
7582.120885488062,7488.77918212288,8261.583074091446,8254.2449536749,9396.675273288405,7586.009464750998,8547.366791340934,7433.390269523574,6733.150758157488,7939.735849108994,7194.9997692871875,8156.582600390935,7025.561139900822,7774.933770723269,6920.9469951350075,7065.589178467933,8066.169235608673,7109.059470838489
6244.728836652206,7005.316760144112,7539.915607052594,7863.222255848614,7295.863733048947,6844.402727962051,6575.932111529026,6799.050333616191,7305.701621524609,7650.445091571446,8269.542116212528,7693.749990229351,7251.4808587952375,7348.240320985915,7793.889910284277,8102.6020341360445,8230.237459631782,8734.457225276139
6860.215096261949,6577.3606526444255,6717.144481961366,6853.980131019831,6733.342472218599,6665.722884979985,7333.74843665552,6887.47155361403,6786.049592598686,6985.174914294581,6827.121061601572,6886.381463955899,6847.414225578785,7427.120561575772,7145.085406385813,7035.8751405138155,7137.519822952554,7061.909634757662
6455.2745485044225,5220.469541376973,3767.8340405523086,4147.353216891072,4458.369744128511,5214.452836737626,5280.478280363986,5785.813033477736,5967.272726964819,4605.085531870294,4676.888489295912,5656.454782665155,6146.058230956402,5694.796853892494,6179.522356840921,6123.297601873706,4632.306044195586,4977.094946392102
10422.573639756549,10582.616052750662,9481.710415626969,10127.60724986181,10879.243680248122,10757.869321871112,10277.904749668016,10391.415304013,10714.037672703027,9694.353313292935,10400.628635638252,11171.01360233381,10789.939765517192,10527.282301033827,10554.834270205138,10741.67530874543,9738.765896939622,10215.800767544815
9519.83808918528,9570.038010149554,9744.672710471496,9404.40823162772,10035.109268409953,9644.338859324122,9233.337909188334,9505.145675117503,9084.858603423065,9597.878423500804,9544.60549415255,9646.492760657264,9997.60236484533,9750.13223966129,9930.781858400345,9545.744693703924,9932.456294290045,9372.083644567585
8796.644349110727,9437.892315248706,10860.567226677578,9974.87893534326,10690.071722477653,8253.847427235414,8738.045598918534,9238.85487266732,8863.648995323567,10223.122343016554,10540.881147812615,11411.90144186186,8683.04587759411,9198.645443804224,9708.147893526537,9738.714660176962,11097.516747200552,10818.397963763848
9817.93752562955,9662.307285086896,9652.660681308791,10210.300386886072,9875.136616402804,9624.03964015688,10209.964310733074,10280.302956072675,9827.668672833699,10065.151436217886,10639.682076647066,10277.405771517686,10005.864748133325,10755.100447056266,10842.058594749557,10434.151208666219,10500.7857622903,10781.093646792964
10592.639210476176,10523.97782459177,10520.370321683633,10694.193418757917,10525.890784064597,11034.84645851705,10164.281581318195,10751.400618699761,10733.657088838985,10801.57159516803,10916.438183939408,11002.606083239669,11057.513640060244,10239.79568574137,10694.439322373804,10737.047453192416,10871.601002677733,10761.416448350561
10104.276195731327,10289.3440931861,10046.972870211714,9919.88715798899,10107.07598651732,9511.523310117991,9867.161165456797,10066.745467074525,10490.898493398969,10070.732380345813,10123.092143055856,10459.372990817868,9805.159095552495,10096.956954721198,10183.817965563365,10592.044466138013,10053.7466331917,10125.937991121951
6136.863136500468,6655.801650542425,6787.545363740323,6384.90589809903,6874.658511737118,6724.093059187771,6639.5938558522275,6745.380501416789,6991.598428106143,7043.117470962381,7079.620260596275,7346.5110140374345,6879.28967318785,7320.973827553842,7348.081301419124,7504.744642317646,7608.928946729008,7446.572005014481
6285.062428354364,5882.003123000288,6440.602980674921,6180.207651287954,6242.770490912126,6008.012151359449,6352.059568216133,6791.6553013653565,6035.1488898371235,6809.190168308041,6301.985456013019,6370.424539322523,6280.870211912678,6619.741397909678,7072.094751040518,6410.932330209634,7304.017073695355,6681.3151019700545
10567.343889146776,11026.758758622389,10547.257193636378,11491.152531183394,10442.942834804362,11007.01159140455,10759.439593225088,11081.109485045532,11489.603855430085,10962.70436742757,11585.72152153751,10766.939707240697,11013.185615115392,10939.68485744352,11623.436078548017,11938.396359203132,11497.69818628808,12039.889443438518
5334.112557941584,5153.335036228536,5963.477163773454,5750.589633646883,5608.8961302032185,5284.6166817876565,5903.808884864712,5202.918368227964,5571.737078765827,6572.18194686459,5575.838441864707,5749.7468231027715,5888.654670628432,5658.787806293369,5630.572177656861,6136.766385681645,6215.282809791116,5710.91516193401
8834.590769557219,8798.863740462857,8231.980875044454,6593.527900422638,9600.32443271439,9057.219830406892,8537.839468230064,9224.421448510018,8672.23372556751,8788.133583191062,7307.453295451687,9498.247720391115,8489.82282453065,8464.97360201733,8827.065697106886,8212.154133020365,9313.915396764141,7628.034867465509
8891.061693086138,8290.113765396378,8427.28563063948,9367.43832436975,8770.094672608835,7926.369815175483,8834.329685082223,8883.936305158519,8423.229508108347,8431.05794812096,9249.090741138316,8655.367443334144,7514.645730462023,8993.412131085028,9161.002032017706,9282.037309833046,9245.706797669991,9604.589253751114
8137.394559029979,9228.164903144232,9083.109475440786,7956.296181887437,10690.523271788868,9286.383110130691,8994.901398353155,9020.293843025322,9106.468959182284,8626.750711178067,8221.487702791006,9881.320996070215,8663.436976539764,9185.558929317642,9525.14745396238,9178.771680086276,9315.84245122725,8632.441876397992
6621.464698014305,5500.665076951547,6261.893290060402,6125.9391484635025,5689.140449847405,7315.482965867994,7085.517470299946,6368.568201678644,6667.3954041793795,6677.74961826654,6162.231450302423,6278.750003410798,7309.73481820387,6717.007124333614,7001.830563509826,7393.043642426319,6936.221139073234,6902.168045011944
11023.326284944924,12492.560410047132,12881.844839079247,13609.182260322294,13272.105131250975,14522.049361883724,12608.485870115306,11690.120610957987,12270.325989801762,12836.998593920707,14078.435710943162,12798.987070542476,13124.824130250468,12157.259201249148,11536.505814889762,12031.203266315151,13248.650855075291,13620.197397770375
6471.356900591543,5721.325751463002,6758.358645404724,6395.371209082217,7180.424284029996,6772.253762357386,6324.080234242851,6655.137599519814,6176.074949547139,6914.089142843474,6457.206948278125,7090.338173689368,6611.833034012959,6667.270413634182,7142.198142777817,6801.320561082241,7535.891948428579,7013.704622473573
4984.7300484005045,6167.033936886939,5202.373963551627,4861.1356056947825,5215.203220062496,5608.370571781468,4992.6323033182925,5036.073685614137,6274.300739626831,5345.386058976976,4842.8539791466355,5400.962381870504,5470.8516584534245,4948.08745097761,5002.642845121595,6045.26215027963,5348.239921984497,4844.871998378427
6474.53707016489,6048.4539232232755,6116.749921460491,5651.4822668128345,5285.553168284474,5291.324417810031,7293.567738533734,5946.227826542158,6500.180327941438,6789.406806102178,5275.901025488365,5573.177476301304,5898.497148074303,6276.567276715172,5745.237896135835,6737.614582514705,6389.03712224696,5746.336473372101
4946.59541820081,4266.112499475599,5157.337924779602,4041.5200124261537,4436.084288954704,5326.571061239822,5706.784873546396,5092.95134022441,4697.123472232951,5559.624307265023,4697.887606261772,4704.824260750963,5138.030106617978,5814.509828060492,4994.222330537044,4534.8769091756085,5466.313635994192,5245.763796623248
6466.618287749334,9136.198969152016,8107.430224410109,8263.503563316002,9386.419913077254,7615.570659258723,6763.438510429021,7102.1694442075495,8780.13482614528,8177.153766263094,8547.322560376258,9588.703928619498,8552.263456008437,7439.293243828172,7625.998145872169,8895.834902519682,8461.938115478719,8612.735833204815
5524.443666440577,5138.021628141059,6585.325779599472,5792.1371530412,5313.282634294795,5691.907332719098,6005.271314072528,6275.212440011215,5786.181888870005,6582.245701618671,6688.8410268429925,6114.216817480294,6145.155032676148,6527.412742828985,6551.350763321679,6132.822446721875,7198.427851686325,7447.439636226117
7823.65721346383,8992.463835124761,8652.715797218436,7168.448153707308,10379.441544801317,8993.48872820786,6754.895698064969,8741.812584504723,8855.942178382018,7697.073250122682,7366.488690384662,9033.442232008982,7766.655487948095,7622.4787575351675,9030.137824916132,8109.897226353264,8072.818603048167,7045.175701443641
11693.11423149069,12023.92311745621,11077.524491557375,12044.372779207282,12528.058626201973,13071.567074399314,11201.292001209044,12125.661558765602,12708.959025466746,12052.60481196638,13032.53459300823,13681.596789672018,13774.932829286738,11819.555066644676,12483.427672549738,12250.391812583412,11988.468657486308,12554.415827975987
14127.394410272302,14291.378662807443,14744.126472389244,15237.581303301908,15140.455423847012,17110.405772647908,15303.779640491526,14427.529683355635,15870.574423317961,14971.02477696753,15338.126821114638,16239.554076077497,17217.342066156292,15200.661170257343,15503.10933779935,15711.825513049516,15862.684197089166,15785.372313611697
5658.8760433146945,6412.025914675473,6463.873469150056,6165.714462185151,7334.433599077167,7999.630509920455,7361.304694750133,6699.90370462674,7846.202210135758,6961.01919036621,6595.660885580607,7547.250022769966,7992.694902537154,7093.638600162369,7208.006648357091,8358.971658602599,8417.092397617753,7591.282128703222
6986.959865264645,5052.711059685381,6582.453708654184,6822.728359908826,6134.586529956499,6499.853839402702,6004.276581109463,6848.0552510740745,5914.889179662566,6605.884974314022,6372.580600299292,6470.141922240051,6890.545956505637,6204.115658607558,7188.968361887051,5941.305584137914,6717.287351403055,6765.162508074453
7376.776141535096,6683.605077937689,5282.247230091173,6928.389574231231,7914.844727669042,6975.441330307507,6236.3930709597935,6485.098584165824,5984.07736062951,5231.23888568028,5981.6309633452,6500.63482478751,6352.140403309846,5644.793830001003,5523.818456805844,5732.291824827276,4448.231707302562,4960.594756596334
11230.734336549242,12889.966302311132,12939.392737019523,13838.56434582314,12141.250554574193,12727.64289981032,14519.913909282557,11534.169488874144,12713.547504477861,13966.041909067193,13572.913135780398,11081.061103123964,11592.535771860948,12671.638976116436,10528.201777151833,10767.170766264917,12860.7351159094,12174.834387814617
7343.675310032183,6756.97309012807,5596.702371743223,6568.23580886526,6017.054895652205,6428.6298601520375,5794.3476603378285,7587.694975130777,6906.016373464614,6238.311008899393,6912.049675078102,6482.347144442604,7129.435731866209,6624.653722751745,8052.383974649748,7331.047082105989,6757.994533880632,7311.012296944062
9311.741338562342,8873.761570093116,10002.517985554252,10065.879765580034,12353.185012012918,9662.418591718757,10006.468204321645,10244.235258228628,9363.438845582878,10407.77300656719,10882.919983269505,12154.675763667,9769.854579104516,10589.929469545648,10939.910265502189,9844.96162438394,10834.18700908521,10565.26210116375
7095.240259222974,7070.441678298265,8065.236050495936,8339.982199457962,7058.208709158456,8050.811389578479,6994.2604699965805,7078.405662877169,7396.684312941608,7501.017943042756,7694.086412043368,6968.634575066817,7609.3817471880775,6684.372890793758,7565.254578630388,7497.401834213811,7451.078858326237,7682.630651430769
8999.88583909184,8840.207167392893,10114.469385631863,9257.284737598999,8773.803668855295,9700.683831045015,8909.714674992014,8968.467563928081,9055.182126456511,9631.323934688196,8998.364050188142,8904.496080917183,9084.995806840734,8631.749672183754,8979.187606049207,9005.102854539855,9698.00588603285,9095.399905994702
7192.822487600138,6880.701310619192,7870.122922218289,7777.454018137335,7995.265373720529,8463.827758775884,7089.224157421448,6861.350253047324,7138.629267060613,7497.138183146016,7479.51322904026,8013.562997155324,7623.169233660606,6742.103195635715,7064.390639130225,7147.136604829961,7409.571562271154,7408.9966394767225
9771.05993991771,8797.939192092228,8834.000028161608,8917.817327909277,8711.862814820714,8700.502339140286,9143.44721743053,9086.073979545607,8868.774975747208,8775.744876332346,8884.612623881636,8946.955847841855,8607.667478823416,8798.251458343524,8827.979136276808,8242.474609159675,8309.483350888575,8499.972927093662
10438.56878700303,9197.223359861779,8397.036014167938,8123.516052785695,8842.43996295464,9712.100007475825,10413.495890469567,11291.443258797182,9658.116412199506,9293.102703348937,8844.582925270563,8847.932129995319,9778.16068814391,11009.719588387026,11037.823611474785,10018.62310200241,10222.462286209373,10071.185863384311
11118.532996720623,10119.760349788485,10108.967127540283,10564.848928489424,10094.235770422476,10338.41275960392,9957.16756761772,10747.796322859866,10354.073740016876,9930.081705913071,10288.184758749558,10089.823237728431,9740.856915741884,9466.798165034834,10197.572552006133,9484.249202384532,9228.440197891781,9725.214485520672
10127.340274515791,8449.191128722032,7902.040206625175,8478.688712740975,8329.003557491964,8408.96070761573,8389.599863430918,10345.83694133485,8190.588370608581,8371.559335117134,8933.820608683038,8322.905024560536,8567.850969708441,8783.317389604126,10398.306738516958,8279.803346907212,8223.447820980877,8653.330494063319
6374.453353725101,6191.291351755845,6254.839156634504,6374.912738130995,6566.665764820602,6856.097907044111,6362.704079658675,6786.2917193757185,6640.069029984854,6377.7288832057775,6632.7502626673395,6690.279480637269,6738.77063731431,6487.688796333274,6898.262448022523,6635.289309156104,6587.966461377971,6806.567122979882
7976.35511852029,6662.3141001653,7141.018071302691,7002.846363432159,6543.735135311055,6991.2515041701945,7735.075254612777,7965.94299603189,7155.701122020715,7834.177623919902,7217.264723654538,7287.928372475748,7664.752749243416,8230.227293210495,8458.668188270185,7551.903538175246,8062.024439746516,7605.2613354962905
7808.297024360948,7317.911199792239,7586.983183636656,7798.615945738771,7414.205131763825,7727.649294093419,7711.420475680976,7844.373889513342,8051.658144969724,7864.936051491348,7954.540929236873,7937.05193671342,7698.098038204922,7723.970460672104,7988.851646448311,7910.851090528117,7880.227893122811,8241.724122894473
7624.912842621148,6515.939955036776,6901.768378535371,6993.559499245102,7083.60557820937,6724.60627748713,6926.4585236272105,7932.058707714692,6787.292467375172,7056.1140333699705,7425.316420801168,8108.681781883226,7200.081883163017,7614.861968866312,8382.556796405133,7067.757905700363,7596.32795893559,7464.985113001892
7740.40711444335,7726.507180600545,6478.461234301116,7205.019953223937,6755.331856581446,6744.829507133381,7133.247664446133,7724.644891550628,7627.427158995235,6775.912177061236,7589.382870848831,6838.179191484699,6653.598730045391,6863.277317684431,7363.834264381549,7412.573487548232,6694.250535052552,7247.02083522694
9469.441712756246,9352.134784587939,9151.817477969927,10110.320687637799,8948.409499068193,8561.01288664427,9362.962445250652,9235.23067876651,9041.096230429164,9190.004010862387,9773.129157088773,8444.345828120548,8422.200590981967,8829.785665312196,8934.102316580418,9406.907243184336,8960.037883727022,9480.846976773248
5815.256832931473,5644.60855300894,6073.047136489883,6072.6901120302955,6502.8045105720985,5930.056989018656,6569.697057600586,6009.721217013639,5652.074115597754,5909.455926383211,6081.154689304336,6867.56422583583,6199.830435707595,6596.526649817601,6045.179204948305,5940.090030144009,6386.778555114174,6448.4591353970045
10249.061653594537,9561.799609162767,10181.431049010353,10452.638579286137,9095.697445058298,9179.267280938664,8636.616740779213,9508.677933137005,9043.871865169242,9817.68068262435,9315.578664573139,8719.521121068796,8941.27630613001,8251.864338154184,8726.93576039595,7916.8096164352055,8899.795938055237,7991.2109063495345
9673.818362895836,9810.85967968799,8985.397206045032,9482.98179575484,9467.854018087328,9816.547983096858,10268.230478345129,9927.759920956489,10850.073963798732,9707.224282718098,10523.41379203889,10735.329738336253,10102.718059793064,10502.42882999138,10557.611670427352,10853.310564460739,10278.714087150169,11414.34620428189
6870.282990143067,5720.899206832122,5744.242279413238,4812.345120274182,6196.154415477926,4902.793958725768,4590.995201389913,6544.061661472335,5258.502852678481,5989.146170353188,5394.775097826442,6952.07288251866,5563.733909286918,5103.261344524269,6699.42462474505,5329.863423186672,5555.684677347468,4747.270334263635
6480.494391349381,5350.350890933041,5910.023694866775,6268.443928202361,5762.622784382849,6910.685829974761,6239.654296883926,7203.714749014502,6438.69354051482,6444.324830531394,6814.10667947593,6331.507223919253,6877.869415121566,6369.1245320680355,7825.574616434293,6786.8232162639715,7109.91481503224,7546.241014148691
7143.787436477793,7305.608692268501,8040.187742526301,8191.579986116209,7915.601233379759,7849.414730886232,7964.279158061932,8020.668189282959,8330.869707393806,8463.449676479891,8707.39150426379,8479.428743538545,8060.85463707894,8524.532276026624,8723.522049067895,8766.259422886797,9031.544305651965,9213.97609785695
7375.850192838603,7314.671890434496,7126.844591338529,7763.146013995388,7744.611419492338,7801.961406999752,6958.9214732994915,8065.319244404213,7631.447289948843,7738.823380417798,8315.434251851995,7996.378953851234,8304.518583666804,7637.172551672601,8508.87255176371,8080.475401363747,8255.744192035763,8584.547009785398
12823.626558592545,12023.597268351165,12970.827638230914,12295.796224715647,13187.640673192232,13209.51936375618,12854.176207631805,13458.667302394999,12638.960812020208,13451.57933729863,12969.97289450242,13141.064270004084,13061.743048971886,12785.11140624392,13530.404103682638,12524.669771440422,13514.27803454174,13017.793841118768
10696.599759229332,10189.867880252768,12459.119549227897,10794.140660487361,12305.36721741089,13813.608503076197,10548.134357042945,11654.137846924918,11420.724135958077,13413.486835264495,11782.423353418177,13139.44179418663,14405.918590195746,11201.121743192194,12644.827727069496,12007.436585979203,14181.57158047986,12370.964377837407
11488.33886588057,9794.581155996522,10429.407376421044,12236.332803512743,10241.978279019946,11254.07910418868,12854.017357019322,11619.501488285972,10291.341154885115,11594.578941362128,12288.58321604088,10543.720743859885,11723.492513118426,13164.59671542997,11831.2808455146,10960.608167455901,11924.723097636364,12624.722754973547
6666.393583889152,7526.570920607977,9151.186632044582,9082.34920023302,8886.367961243051,8472.39346503236,7189.000120780922,7604.236626966496,7810.778742576616,9004.490200743814,9096.586117541465,8081.549569003801,8370.716915184103,7652.482159732346,8008.812307085835,7928.00101683896,9289.767474846147,8904.605542488842
8641.05415301398,7594.658369624181,8156.456380454311,7736.645740770608,8111.386671578957,7801.610529234646,8654.119449296424,9430.847564019667,8329.687479844084,8337.793261927302,8066.086919961659,8236.685064959918,7987.997257963747,8867.989938916424,10258.215418064008,8999.71534912675,9199.171640665993,8750.382062273919
14389.854542626912,14306.667550412269,14310.228869280174,14623.686831102368,14250.637247164883,14570.603055536649,14340.112602434529,14536.459055388113,15326.999910295566,15053.892210275852,15081.294157360793,15078.925789676725,14629.37513325423,14514.85140966703,14856.061775027854,15231.44748196124,14912.970831569171,15243.410750875091
17874.678022785345,18041.286561610996,17284.346510717132,17876.322808661702,17551.82026319485,17812.077752174722,17681.714413389884,17974.03811262448,18191.364932626428,17499.500340986044,17870.406430619732,17640.96698263572,17951.86316267459,17435.475699513634,18108.399813670512,18449.59864563896,17947.82574852435,17821.905141724055
8464.980025584144,11078.2860365004,10590.463144861102,12021.675402694309,9658.395642252206,9529.99430201871,9015.045302503138,8358.936423062469,11539.829080699914,10581.504226231518,11351.765065952672,9134.429321012014,9468.794320948175,9096.30146253917,8481.260300064767,10916.059581016514,9572.65633715943,10671.119214684617
5234.839443829596,5684.836953286823,5346.414081354069,6384.910310432423,5523.978201614949,5514.098702227134,5854.656810319446,5373.862324147323,6131.923226861878,5707.206918263861,6426.996649040959,5800.1470707293765,5939.0522874194685,5785.240687474483,5600.82518853952,6313.640721579625,5798.617984439221,6651.217188911583
5147.4770464502135,5948.309768599446,5464.52115295031,6992.713115692315,6557.884613630338,5925.23658671522,6214.32492308909,6040.364984471666,6183.813826108213,5658.037839619098,7019.0702781911095,6232.839478731175,5956.862139218964,6321.905261563277,6346.486124702045,6767.741611515342,6321.35409794889,7480.208009267213
4439.106658303865,4924.153421197734,4964.539287277075,5359.112374468323,4845.265139179416,4890.02274355718,5047.086347809394,4829.608554643043,5023.0735539927055,5303.655543959764,5433.097807890849,4871.00847514416,5287.866571963819,5245.099902953356,5120.0215349150985,5488.2629348392675,5499.182559554745,5680.6146765231415
8005.769282568019,8233.988566245049,8371.8287462821,9698.095429969186,8061.8801570786145,7699.643092794707,8826.959397306478,8058.820153577685,8615.219275858899,8319.04585979315,9203.873489096895,8082.855515183244,7810.5695489417485,9119.302508429215,8793.991053385958,8907.291237624822,8373.070834884073,9538.027171671758
3667.630849505788,3663.219833246695,3047.1327217971393,3605.254105312402,4610.026239863251,4430.056361978039,4306.896996334333,3967.0354611801286,3829.7242005367925,3521.079126782228,3709.918393906779,4418.951092157419,4375.644550126441,4244.887551292383,3863.440553931934,3951.3308714225514,3853.512417068234,3939.836280278415
5667.770938146314,5888.646084565509,5883.819054998623,6835.731552307575,6594.594361697026,6298.8511174488885,4983.756649166605,5416.215581444601,5603.879418430229,5049.125725519122,5928.582151612629,6256.915150884684,6086.867923436943,4919.016605502973,5718.351858430958,5748.4188197233525,4870.450870138631,5706.9201103105315
