3450,3100,5350,3200,4000,5000,4300,5050,4450,6950,3850,2300,3600,3450,3800,4400,5100,3850,4650,4050,4500,6350,6300,4500,7200,3050,3000,4000,2550,3100,4450,7450,4950,4800,3250,4450,4000,5050,3450,2550,3550,2650,5750,3100,5850,2800,3200,3000,3900,1700,3400,2800,2400,1850,1850,2900,1300,4000,3300,2950,1950,3750,3000,2200,2900,3900,3350,1500,3050
6450,6400,6950,6050,6950,5650,11200,7700,3950,9700,5150,3550,6850,5200,5550,7000,4300,5900,5000,5800,5850,5300,4900,6000,6100,4250,4800,3400,4700,4100,5650,7650,4900,4500,4600,4700,4400,4750,5550,3800,6000,4550,5900,4550,4700,3950,3100,2900,3200,3150,3100,4250,2750,3950,4300,4350,2450,3450,4450,3650,2350,1900,3000,3200,4450,5350,4050,3000,4150
8900,7300,11500,10100,7900,8900,13200,8900,4900,8700,6000,9800,8100,4600,9800,10400,10600,7400,7500,5500,6600,9500,9900,3700,6400,4300,4700,7400,4100,8400,6400,11200,9400,9400,4900,7500,5100,4500,2400,6600,5100,3000,5800,3800,5300,4600,2800,4700,3100,2700,3400,5800,6000,6700,4200,4400,4800,3600,3200,2100,3000,2400,3400,2600,6000,5100,4100,2900,2900
6900,7300,8100,7000,4800,7900,10100,8200,2000,12200,2500,5000,4700,5800,3900,8400,9200,7000,10100,10800,15400,7400,8400,10000,6500,3900,2800,9900,2900,6300,4500,6400,4400,6000,6900,6500,2600,2000,5900,5000,600,3800,5400,1700,3800,1900,1100,1700,2600,1600,2100,4700,5000,5700,2000,2200,3000,2300,1700,1700,1400,1400,3600,1900,3700,2600,4100,4300,5900
5190,4805,4935,3675,3805,5260,6735,5435,3090,4750,3110,3135,4985,3665,3535,4195,3960,3150,3330,4265,4240,4255,3685,3525,4000,3050,3800,3035,3095,2820,2760,4435,3665,4140,2890,3295,2660,2950,2770,3365,3090,3275,3370,2685,2760,3030,2410,2570,2675,3100,3025,2805,3770,2570,1890,2840,2330,3040,2205,3315,4295,2185,3065,2915,3065,3600,3620,2120,2150
10500,4800,6750,4600,5750,2350,10250,7750,2000,7250,4300,5650,5750,6050,900,3750,3350,2300,3250,3000,5500,7650,3400,1500,6850,4000,4750,5250,3250,1550,1000,2750,7750,5000,700,2450,1800,3850,4050,2550,3100,1300,4950,1800,2050,1250,2100,2850,1500,3500,2400,2350,2850,850,1900,4300,3600,3100,650,1250,1450,1300,1500,900,2500,2350,850,1150,2050
4770,4044,2960,3358,4414,4168,5384,3988,2730,4146,3090,3444,4186,3998,3530,4466,4360,3132,3930,4368,4896,3700,3470,4042,3828,3222,4480,2508,2466,3018,3032,3766,2532,3602,2864,3154,2504,2948,3732,3122,2688,2978,4324,2836,3248,2766,2640,2512,2672,3158,4536,3090,3468,2870,2824,3594,3348,3592,2770,3570,4020,3368,3954,3404,3984,3910,3784,3682,3454
4250,4500,3900,3550,6700,6850,5250,3650,2900,4750,4700,3200,5900,3250,5550,4850,2700,4400,5000,2850,5450,8050,4700,10700,5900,2550,4400,4750,7400,8800,5300,5950,2550,3550,2800,6100,3600,2150,3700,2800,3400,4000,4650,1350,2850,1700,2250,1750,3950,3200,2350,2900,2850,1250,2000,1350,4650,1300,1100,2750,2350,1400,1900,500,850,2550,3950,2850,2900
3580,4680,2640,2960,4860,5900,6000,4300,3020,5480,5000,3840,5900,5020,5040,4780,5060,4060,5580,5100,4820,5020,4520,3620,4560,3920,2620,3320,3460,4860,3440,2480,2480,3720,3600,3580,2480,2100,3560,2980,2100,3300,4100,2920,3600,3260,3680,3080,2440,2260,4160,3520,4300,2740,2640,3420,3260,2900,2600,4120,2300,5320,2800,2240,3780,3440,2720,2400,3240
6920,5440,4900,5900,5500,6760,8400,5600,3820,8000,6000,6180,4940,4900,3320,4320,5220,4500,6500,5680,4200,6060,2940,5260,5980,2820,3580,3600,3960,5200,3380,5100,4640,4020,4800,2660,3340,1980,4940,2900,2600,3880,2860,1800,2920,2740,2340,3820,3560,2800,4340,2900,4520,2680,2840,2460,2720,2780,2740,2600,3180,3260,2720,3520,4280,3660,3880,3300,3640
200,2100,1250,2250,5850,4900,4700,3650,4950,10250,3850,3050,9150,8650,7350,7050,8150,9200,7050,11800,10950,13200,5250,14500,8000,8350,8750,7750,7300,9750,7100,9500,7050,7300,5900,8350,8050,4200,7300,6900,5300,9600,7900,4150,4900,8100,7200,6700,7350,4650,7100,7600,7350,7150,6950,5750,10700,7400,6300,8550,5650,7750,6200,6800,6950,8800,6750,6300,5000
700,2800,600,2400,4900,3700,3400,3900,4100,9400,7800,3300,6300,4400,5600,10000,9900,7200,15400,12100,8500,9900,4000,8100,7600,4700,2000,10800,5100,8800,5400,8700,6200,8400,5000,5800,6600,6700,12000,7900,7300,12100,8600,7100,6100,8200,6700,9700,9700,7700,7900,8700,13500,6400,8700,8000,11100,8100,12100,10000,9700,12500,9300,11000,8300,12800,6800,13500,13100
5900,6500,8000,16100,7600,14100,17400,9000,7700,9000,7600,9600,11700,6400,7000,7100,8000,13000,7400,5300,10500,4300,11100,3500,8600,5100,3500,2900,4200,8100,2200,5700,2800,8200,3800,2900,4300,2400,2600,3900,3500,4200,13200,6900,4200,6200,6100,2000,2300,3100,2900,3600,1900,3100,1700,3500,3400,3300,1600,5600,3500,3400,1000,1600,5300,4200,1900,2200,2100
12100,13450,10000,14400,6400,8750,10450,10900,6650,10750,5200,7550,9400,7250,5000,7450,6300,8700,7900,7450,8200,8550,5400,5350,6600,4050,4900,2600,5000,5000,5250,6300,6350,5300,8500,3850,5600,4000,2900,4800,3450,7500,3800,3750,3750,2600,1700,3700,1750,3050,6350,3300,1750,2150,1950,4450,2400,3850,2900,6000,4400,3900,2200,1850,2700,4250,1150,1800,2150
5040,5620,3820,5260,7760,7220,8180,5840,3420,5980,4380,4800,7600,4540,5940,4520,3680,5320,4180,4980,3680,3900,3140,3900,4900,2600,2920,2880,3000,3420,3640,3680,3300,3600,3100,4100,1340,1900,4580,2740,2520,3000,2400,3380,2720,2000,2500,2500,1540,2700,3580,2240,2840,1840,1880,3140,1760,2380,3340,3080,3220,2240,2320,1540,2640,2400,1400,2500,1740
4840,3760,3840,4740,6200,2700,3140,6440,2080,4440,3300,3180,5840,3560,2980,6040,5460,3200,5860,3880,3780,3080,3540,3580,4180,3680,4060,2840,2780,3580,2560,3180,2700,4180,3500,3160,2160,3060,4620,3400,1960,2400,2880,2420,2280,2540,2300,1880,2560,1860,3000,1740,3140,2900,2440,2940,2100,3060,2480,1980,4080,2280,2680,1880,2040,2660,1140,1440,3140
5800,4000,4800,5750,8750,4400,6450,5350,3200,8600,2900,4350,4700,6800,4950,4500,4750,2750,4950,5150,3950,2250,2900,4350,3200,2550,4150,1550,4400,4850,2650,1650,4100,3450,2300,3500,2900,4150,3800,2650,2550,3550,1200,3600,3900,3000,1300,1400,2400,3200,3200,1450,1400,2600,1300,3850,2150,3300,3200,1650,1550,1450,1900,1350,1750,2300,850,2150,1750
6950,7400,7650,6200,8000,5550,8400,4350,3050,5550,5750,2750,6250,6400,5100,8150,7400,7250,6550,7200,7650,10050,6500,11150,6300,4550,3100,3900,5400,6050,7600,4900,4050,9750,3650,6800,5100,5350,3950,6200,3500,5450,5500,3150,3600,5950,3800,4350,6100,4600,4000,4550,5150,3500,3950,5350,3100,8450,3550,4900,4600,5050,5350,3100,6100,6800,3600,5550,2350
7800,5350,6250,5550,7500,5200,7850,6500,2700,8750,4050,3250,4000,5150,3650,4400,5050,5600,4300,5800,4600,4450,5900,10300,4150,4700,4700,4100,5050,3300,3550,4850,6500,6750,4500,5500,2750,4050,4350,4900,4000,4350,5550,2600,4450,3900,2350,3450,2850,3550,4600,2750,2900,2350,1900,2000,2850,3150,2750,4650,2800,3850,5300,2850,3950,5500,4650,2450,2950
3050,2550,3950,2350,4600,2600,2950,3700,1550,4650,2200,1450,2400,3600,2850,3000,3600,3250,1850,4500,2350,2300,2700,6900,3550,1750,1600,2750,2500,2200,4400,3050,2550,4900,2450,3050,1800,2650,2250,3050,1400,3550,2550,1600,3400,3300,1550,2400,1200,1000,2700,1500,3650,1200,1300,1400,2900,1500,2350,1700,2550,2250,2100,1200,2050,5200,2350,2150,1700
7740,4940,4140,6400,5880,5280,5060,3620,3920,6480,4340,5400,6400,5320,3340,7120,6380,4420,4820,8160,5520,6640,5600,4220,8120,4480,4860,4740,6880,4520,6620,6300,6040,5460,2860,6120,4720,3180,5160,6020,3340,6580,7220,5700,4180,5020,5360,5640,4140,4560,5700,3900,5720,4320,3780,4520,7360,4940,4300,7000,5420,5280,5260,4280,4960,5420,5600,6000,4060
100,1850,2400,2100,6050,2100,4450,3900,1800,4800,4250,4600,1450,3950,5100,4300,6300,5400,6450,13300,10100,9050,8650,6700,8350,2700,6150,3800,4700,5400,10700,11650,7650,6550,6950,6100,3850,6050,4600,6850,3950,6000,7500,5350,2900,6100,6300,5700,6500,4800,6600,5000,6550,4000,4350,5100,4200,2900,4600,6850,4150,5500,7100,3750,3300,5600,2600,3300,3250
7140,5040,3920,7600,8220,5100,5080,4140,3760,5860,3500,5340,5300,5140,3740,6620,5160,5340,5820,7380,6600,6880,6100,4400,6880,3120,6280,4300,7820,6600,6040,9540,9820,8340,6920,6840,5500,3940,6080,5720,4520,5040,5780,4300,5780,5480,7100,7880,5060,3820,6260,5340,5940,5040,2220,6180,4280,4140,7180,6680,5720,4180,6540,4820,5800,6420,4520,4120,4240
1000,1850,3900,1900,5150,3350,6300,3150,2250,2800,2200,3200,3050,3700,3400,4100,4800,5650,5350,12550,9300,6850,8650,5900,7550,3800,5500,4500,5400,5300,11200,9450,6050,9450,3850,3650,2350,6100,5350,5100,3450,6400,6450,3300,4050,5150,5350,6550,3450,3450,5950,3400,3500,3250,1100,3600,4650,3900,3450,6100,3100,2100,3300,2050,5500,4650,3550,3600,3050
8200,6700,7600,5300,11000,9200,10200,11600,7300,10900,10400,4000,4800,8900,10000,10700,8000,9100,7900,9500,8200,10400,12100,6900,7600,8000,4500,8300,8400,7900,10800,8300,5600,12400,9600,9800,4900,4900,8600,4900,3600,7800,5700,2900,8400,8800,5700,4000,2600,4900,8600,1800,4900,5200,2300,6700,5700,3400,5900,2900,6700,3500,8200,3700,7700,8000,9800,6900,7000
4650,4800,3500,3850,9100,4400,8500,6000,2850,7450,6000,4950,6400,5550,6900,9900,6400,8000,5450,6800,6150,8600,8700,4000,8300,4950,4100,4200,6600,8050,8950,10850,3750,6800,3650,3600,3400,3400,3750,5100,3700,4850,7700,2800,5750,6200,5150,4300,4500,3450,5600,3850,6150,4700,6300,3800,2750,3550,5150,3650,3650,3550,5550,1750,5250,8650,4400,5950,3200
5980,5060,4330,4760,3120,4640,8880,5580,1990,5090,4120,5340,2050,3870,3580,4710,3530,5070,3570,3880,3710,3800,3070,3300,3890,2250,3010,3270,1520,4380,3070,5100,3070,3690,2240,2580,2180,1670,2320,2300,1510,2650,4890,1010,3360,2170,1710,1760,2200,2020,2300,2210,3070,3250,1820,2790,2470,2890,3510,2570,4570,980,3170,920,4130,2880,630,1900,2410
5430,4365,3165,5255,4650,4345,4965,3780,3090,4955,3815,4840,4650,5000,2810,5260,4180,4860,5370,5275,4220,6365,3520,6180,6025,4070,6280,4600,5660,4625,4665,5040,4340,4825,3955,4515,5415,3135,5695,4930,3545,3830,6220,3855,4170,5140,3390,5185,4190,3415,5310,3810,5660,4315,3680,4075,4120,4160,3280,3805,4860,4275,5445,4620,4225,5320,3695,4630,5775
5350,3660,3030,4970,4650,5050,8660,4650,1770,3840,3480,3250,3730,2350,1950,2560,2220,2700,2830,3080,2860,3240,2420,3380,2730,1680,2180,2200,1600,2710,2230,3160,1680,2880,2090,1800,1730,2900,980,1560,990,1800,3610,430,1830,1250,1970,2620,2130,1530,1350,1240,2540,2210,1270,1350,1370,1600,1790,2220,1000,840,2430,1040,2860,1620,970,350,1860
6340,3835,3495,3735,4800,3735,5085,4870,2215,4845,3190,5070,5430,3695,4335,5270,4440,4000,3595,4355,3820,5375,2940,3890,4195,3245,4520,2665,3840,3260,3140,3950,3400,3390,5555,4855,2050,2765,4625,5080,2930,3455,3965,2870,3530,4765,3170,4425,3650,4540,4050,4280,4625,4115,3405,4080,3630,4605,3975,3355,5275,3120,5635,4545,4590,5335,4855,4365,3750
6380,2940,4400,3600,6060,4720,4560,3320,2680,3500,2600,5140,5540,3460,3080,4800,3420,3780,4780,5800,4000,3900,4220,3100,4700,4440,2840,1940,3960,3920,3100,2840,3340,4120,2720,3220,3920,2680,2420,2220,3220,4080,3880,2720,2940,2000,2140,2380,3380,2680,6160,2760,2420,5080,1540,2700,1380,2660,2040,1820,3160,2460,1860,2440,2080,2260,1160,2060,2160
4720,3200,6780,4660,5400,6320,7840,6740,3300,5340,4560,6440,6080,5660,4020,5320,5000,4900,6160,12480,6160,6000,3860,2680,5520,3800,6300,3700,2340,4600,2940,5740,3820,5320,3700,4860,2380,3120,4700,3440,2500,3700,4920,3200,3980,3620,3320,3380,2460,3000,3800,4200,3780,3220,2520,4120,3300,3540,2040,1400,4940,2680,3300,3260,2980,2720,2680,1720,3120
4960,4180,5460,5980,6440,5600,9180,6580,4360,6440,5240,6740,6960,4620,4600,6160,5340,6240,6380,6980,4900,5480,5260,4400,5140,5780,4160,4460,3640,5920,4260,6760,5760,6740,5120,3840,2580,3580,4840,4240,3340,7360,5900,2220,6360,3880,4080,3500,4700,4620,6300,3840,4040,3520,3020,4160,4900,4380,2480,3740,4680,4260,4340,5120,3680,4280,5300,4640,3540
6320,6020,4640,6160,6980,9100,9680,7940,3340,7720,5220,5960,7020,6000,5020,6260,6000,6420,8020,7240,6920,8660,6480,5420,7680,5460,10020,4320,4560,7660,7080,9000,6360,7440,6180,7460,3500,3920,9600,5760,5380,6560,6000,6000,6340,6800,4220,4100,5880,7560,8500,4840,6100,6620,4100,5980,4760,5000,6040,5740,5060,5700,6380,5440,5940,4840,5120,5380,4480
4130,2720,2720,4460,4910,3880,4420,3590,2780,4960,3730,4020,4410,3220,2870,4320,4150,3520,3380,4570,5400,3640,3690,4130,5720,2620,3240,2880,2810,3640,3630,4730,3470,4140,2800,3380,2300,1780,3660,4520,2620,4100,4350,3030,4300,4060,3080,4020,2730,4340,5270,3070,3720,2990,4320,3350,3360,3820,3250,3880,3170,3610,4140,3210,3510,5030,3890,3920,4650
7320,5100,5320,6160,8520,6980,7960,7100,5000,6400,4920,5260,6880,4620,4560,6520,5080,4240,5660,7520,6320,5840,5980,5340,6760,6120,4060,4160,4220,4360,5480,6500,6880,6640,5660,5580,4260,4720,5420,5660,5080,7460,5360,3080,7900,6040,4520,4500,4540,3900,6540,5220,6020,3240,5340,5240,5680,4720,5100,5580,6080,3720,4340,5440,6440,5340,6680,6140,5580
500,1000,1400,1120,2920,2260,2020,3100,3020,2920,2020,1860,2940,3620,3200,3780,3480,3420,3620,3020,6320,3040,3300,3520,5600,2440,2720,3200,3660,4340,2620,2580,2980,3860,3460,3460,2040,2240,2960,3240,2120,3500,3540,1760,4500,3540,3060,3180,3280,3320,3740,3000,3660,1880,3140,3040,3100,2900,3560,2140,3120,2460,1820,3480,3100,3000,3120,4040,2620
5500,7550,6700,7850,7500,6000,5400,7750,6350,9000,5600,4900,7300,6900,5300,4700,6300,5950,3900,5150,8650,5000,4600,3350,3500,2350,6950,6950,5150,7700,4250,6800,6000,6050,7800,7650,3850,4200,5350,6050,5250,5600,5250,7200,8550,3800,4850,6250,3300,6050,6000,2200,4150,4650,3700,6400,7600,3650,3600,3400,6400,4750,4500,5700,7800,6700,6200,3550,2800
6800,4200,4100,4250,4200,4200,3750,3000,2150,3500,2000,3750,4550,5950,5000,2500,3150,4250,3750,4500,6250,5050,3050,3050,5100,2900,4750,2250,2500,5250,1500,4600,1750,4650,4900,2400,3900,1600,2350,4750,3000,2950,4000,4050,3700,2800,1100,3900,1850,3800,4150,2900,3100,1850,3300,2900,5900,2450,2700,2850,3600,2100,3850,4000,3450,5450,6650,3050,3650
3600,4000,5200,2100,4050,2000,3250,2700,750,2750,2500,2500,2550,6600,4700,2500,4000,2900,3200,1750,3000,3600,2200,2550,4400,4350,2900,2400,3000,1850,3500,2500,1200,2350,1950,4000,4150,2250,2100,1800,1850,1750,3950,1850,4800,2200,3250,1100,1750,3550,2800,3100,3250,3450,3800,1450,1850,1250,2200,2600,2550,3100,1200,1300,2700,3000,1450,1550,2700
5200,4500,5600,4900,5200,5100,9200,14000,5500,6000,8200,6600,4500,5000,7000,5100,9500,6000,6000,7900,4600,8600,3200,4500,4900,600,10800,5000,3000,3400,3000,5300,4600,10500,3900,2100,3000,2400,4100,2100,2000,15000,5200,500,3200,3200,2600,1900,3400,4000,9000,4500,1200,500,1500,4000,4600,2100,1200,7100,2500,2700,5100,2100,1800,3700,3100,4800,4800
11060,7270,4390,8710,7110,10250,10060,9280,3950,11620,5180,7390,5580,6470,9690,5610,6290,4800,9730,3180,5490,8950,4200,2060,5680,5530,2450,3320,3630,2760,4610,2470,2150,3470,2380,3550,3400,2870,3140,2730,5470,2510,3380,2990,2380,1500,2000,1800,2370,3300,3440,3340,3170,2340,2120,4610,5170,2070,3400,2630,3760,1800,1430,1790,3350,4750,1250,1700,1510
4130,3825,2340,4105,4450,3470,4320,3970,2980,4635,4425,3385,2490,2945,3090,1920,1505,1920,3205,2605,2115,2810,2750,3725,3645,3630,2980,4280,2025,3440,3940,4475,6335,4250,4535,4660,2485,4625,2800,2795,3645,4255,4165,2175,2375,2320,2520,2780,1245,3205,3795,3140,2640,3205,2395,4120,5770,3045,3640,1810,3620,2145,3520,3470,6375,2710,2485,3155,1595
6685,4885,4100,5010,6210,6360,5655,4455,4195,5900,5185,6605,4380,6185,3445,3445,3620,3865,6050,4960,3615,4080,3970,4065,4790,4055,3665,3125,3365,4930,2905,4325,4820,4725,4925,3610,5045,1850,3685,3800,4330,4290,3410,3240,3595,2840,4410,3650,2565,5240,4350,3805,4340,3370,4245,4350,3025,3020,4250,4085,5355,4165,4170,3540,4775,6285,3580,3135,4280
600,800,2000,2000,5200,6800,6480,7200,8120,7600,6120,4880,4540,9060,9280,6660,6540,5660,10640,5600,9620,11440,3620,9500,6400,8220,5120,3720,6460,5880,5620,4060,3460,10920,5860,5640,4980,7700,5800,9280,6160,11380,7060,2000,5500,6920,3900,4680,2900,4800,8120,3420,6620,5360,3180,5300,9540,5820,5620,4120,5440,4660,5860,2920,7320,9400,5560,5420,6040
300,400,400,1000,1400,3800,3410,1800,1880,6660,2140,2810,2280,3770,1670,3100,3350,2940,3250,1300,4230,3250,1660,1900,2270,3900,2370,1240,1330,2360,1660,2390,1830,2890,2720,1070,1520,1100,3560,3550,2300,4890,2140,1570,890,2430,2280,920,1180,2620,8910,2230,2410,3550,1110,1510,2790,3290,1810,1320,2360,1300,980,3020,2420,1750,1600,2460,2750
3500,2600,3400,6550,3550,4550,3900,2950,3100,3100,3450,2000,2700,2200,1250,3800,2250,7100,4000,3800,3800,4900,4750,5000,3400,3700,2750,1850,3100,3900,5500,4550,4100,3450,1950,2300,3350,2550,2800,4900,3700,4200,2450,5050,2250,5650,2000,2600,3750,4850,4950,1600,3750,1700,1350,6000,3850,1550,1700,3850,2400,3800,4350,4100,3450,3150,2400,3800,2350
6425,4445,6875,5115,5805,9535,6630,5970,3600,8195,4225,9520,5490,3305,4020,6485,5295,4630,7585,7030,7020,7255,6515,7995,7895,4960,6560,6285,5975,6445,6280,8210,7990,6210,6815,6100,4455,5150,6885,9285,7290,8085,6110,5280,9850,4670,5230,5385,5505,5130,7985,6860,5060,7995,5990,5935,5540,5310,5970,6290,7355,4290,5275,5880,7515,5210,4350,4080,4060
10780,8445,9615,10575,11245,16310,17405,11495,7420,13160,9130,9545,9390,9995,6615,11630,9900,8300,9905,6455,2050,560,1210,625,2245,2790,3645,6245,3665,5055,3015,7285,5065,7510,4780,4265,5925,5265,8125,8420,4880,7930,7005,7215,10765,5540,6130,6480,6355,6470,8235,8420,6140,5285,5100,7595,8260,9495,6415,6360,8605,5515,6595,7365,12940,10105,6360,8900,4670
5440,3210,3430,4280,3480,11670,6240,7360,6170,10070,7230,10840,4330,5100,2570,5100,4530,4220,5920,5510,5310,6300,2790,3110,9240,4030,4200,3610,6250,4110,1940,4160,4920,3840,3280,1460,2490,1710,2860,2890,1320,1020,4450,2570,2600,2830,4320,1670,2620,6640,1870,2960,3280,1120,2180,2890,3930,930,2470,2800,1610,2650,3830,1580,3730,2480,4450,3060,2360
10717,9249,9374,9786,10748,11922,10020,9725,8006,10609,8504,11236,11057,9923,8162,11590,9086,9570,8852,9613,9489,10214,8617,8453,10748,7304,9440,7155,7540,10754,10101,11946,10029,10755,8680,9631,8377,7185,9627,10776,7312,10836,10639,8122,10025,9484,9597,9962,8298,10447,10323,8802,9347,8674,8388,9900,8573,9956,7929,10842,11579,9002,10517,8258,10333,12955,9567,9189,10405
