3450,3100,5350,3200,4000,5000,4300,5050,4450,6950,3850,2300,3600,3450,3800,4400,5100,3850,4650,4050,4500,6350,6300,4500,7200,3050,3000,4000,2550,3100,4450,7450,4950,4800,3250,4450,4000,5050,3450,2550,3550,2650,5750,3100,5850,2800,3200,3000,3900,1700,3400,2800,2400,1850,1850,2900,1300,4000,3300,2950,1950,3750,3000,2200,2900,3900,3350,1500,3050
6200,6600,2800,4800,6000,6820,6360,6000,3030,8970,6490,8670,7980,6320,4220,11430,6040,5540,6930,7080,6480,14690,12930,10680,11670,6140,9120,5660,5570,7830,5420,9350,7590,7750,3580,5790,3630,3880,4260,6990,4130,5650,6750,5700,3890,1260,5510,4850,5700,3680,5640,3080,7150,9860,2720,8610,9620,5270,2640,6190,4450,6570,3260,5170,5370,3460,5800,4590,3640
7552,6052,6074,6160,5912,5798,5862,5232,5474,6570,7202,5522,7654,5198,5294,6588,6408,5106,6294,5898,5884,6066,6174,6542,6476,5808,6748,5628,6008,6978,6194,6672,5768,7158,6086,6438,6546,5256,7364,6678,5758,6878,6084,5802,6190,5798,6178,6776,7912,7452,6826,5798,6438,7096,5576,6544,6946,6476,6210,6848,7814,6588,6462,5264,6752,6704,6710,7204,6102
8450,7050,7700,7650,6900,6600,7400,7550,7450,8850,6100,5850,6800,7800,4950,7200,7450,6200,8450,7900,6600,7900,6200,8400,7600,5200,7450,9550,7800,7650,9750,8700,7150,10550,10150,12300,7850,8450,10000,11150,7750,11100,8650,9050,7200,8600,7500,8200,10050,9900,9500,9750,7650,10750,8900,8900,10600,7700,8550,9350,9700,8400,8950,6900,7100,7650,8150,10600,7900
4550,3200,3800,6500,5050,7400,3100,2500,2850,3300,3950,2600,6400,4500,1700,7200,2550,4100,4800,3300,4100,3900,5000,4100,3950,3300,3100,2900,6000,6350,6200,3050,3250,3050,3550,5450,2000,3500,4800,3400,4800,6300,5800,4700,5200,3000,5500,4400,4900,3600,3300,4300,4000,4500,2800,4400,4300,3700,2500,4000,3200,3100,1100,2300,5000,1800,4250,2600,2200
3780,2760,5520,2760,4140,3180,3420,3300,3180,5220,4020,3180,4440,4680,4130,3720,4020,4980,5520,3000,2820,5760,3840,4440,5760,4140,2340,4200,3780,4680,5940,4620,2940,4080,3720,5040,3540,4980,5220,4380,3360,5100,3000,3060,4620,4020,5220,4980,4620,4570,5820,6150,6000,4020,5640,5220,5100,4740,6420,5280,6660,5050,6780,5160,6360,6060,5340,6840,5100
6060,3740,3840,4595,3710,3700,2100,3195,3000,3280,3150,2645,4625,3090,2740,3150,2940,2510,3040,4300,2890,3240,1710,2555,3780,1810,3090,2915,1880,2610,1980,1950,1605,1665,2130,3060,1980,2430,3265,2035,1710,2820,1830,1770,2175,2160,2100,1890,2220,2070,2430,1080,1830,1560,1410,1650,1470,1350,1800,2975,1360,1650,2100,1410,1440,1305,1320,1530,1530
6300,6012,6740,6058,6684,5692,5472,6662,5424,7192,7214,6444,7886,7056,7212,7344,6504,6504,6362,6080,5842,8282,6372,7222,7860,7000,7644,7056,6600,6972,6984,5892,7284,6174,6730,7452,7296,7032,7440,7648,7644,6840,6252,6468,6492,5688,6960,8112,7418,7572,8248,6992,7320,6744,6336,6252,6720,7020,6900,8090,7696,7872,8698,7298,7572,8604,7656,7716,7044
3200,2420,3400,2980,2760,3640,4680,4080,4820,4120,4180,3080,4260,3520,2800,4200,4280,4360,5460,4340,5460,5540,4240,4460,5840,4560,5480,5760,6540,5460,5360,5460,7820,5120,5800,6720,8000,5920,7360,6080,6760,6560,5460,7520,6300,6080,6540,6420,7280,7660,8500,5900,5100,7860,6760,7980,7880,7480,8380,7620,7740,7000,7540,7360,8760,8020,8900,9140,7860
2500,3500,2850,2950,4000,3400,2200,4300,3600,4400,3450,3650,4450,2450,2300,4300,4850,5350,5400,3900,5250,4600,3650,2950,5100,3450,4400,4350,4200,5200,5450,5050,3900,4300,4050,6700,4500,3650,3800,4750,4100,3550,5750,3100,4450,5550,4200,4400,4550,3000,4600,4000,3100,2950,3100,3800,3250,5350,4150,4750,3600,3050,2950,2600,2600,3550,4350,3400,3450
3540,2680,3580,2560,3680,4920,3380,4180,2820,3440,3300,2360,4300,3380,4020,3560,4300,4760,4340,3280,4820,6400,3620,4080,6180,3260,3700,3860,4700,4180,4000,5580,4160,5240,3840,4960,4640,4060,3900,4960,3780,6000,4280,4760,4480,4940,3640,3380,4960,4380,5000,3220,4360,3620,3620,4120,4520,4680,4540,4240,3360,3320,3200,2700,3160,3200,3660,3720,3520
4360,3120,4120,4000,5360,5240,4240,5460,4660,5160,5500,3820,5380,4920,4420,5700,6000,7160,6700,4520,5980,6240,4780,4800,5900,4200,5100,5440,5820,6160,7060,6760,5980,7020,6420,6620,7500,6180,8060,6500,6360,7760,7080,7940,7340,7860,6720,7680,8920,7200,7800,5740,6600,8280,6700,7140,7280,9380,8560,8480,7740,7200,7320,6400,6740,7560,7820,6200,7580
5130,4370,4940,4770,5480,5670,5460,5880,5350,6070,6390,4980,6210,5220,5060,7860,5910,5800,7000,6520,5670,6350,5180,5810,6670,5500,5320,5520,6660,6090,6220,6380,5810,5920,5060,6030,5310,4650,5600,5610,4980,5830,5780,6420,5660,5240,5500,5550,5390,5680,5910,4190,4940,5010,5430,5410,5240,4740,5180,5200,4890,3800,4680,4330,4210,4640,4810,4960,4560
2060,2170,2600,2380,2700,2980,2520,3240,3240,3270,3570,2610,2930,3630,3210,3510,4010,3900,4080,3770,3940,5080,3750,3870,5060,3910,4780,4500,5690,5180,5850,5210,5240,5330,5520,6690,6020,6010,6540,5610,6500,6870,6820,6800,6980,7290,6800,7700,8250,7780,8360,7100,6850,7620,7220,9070,8340,8790,8740,9240,8900,7700,9780,7880,9020,8980,9170,9480,8750
5520,3940,4490,5030,5660,4790,5520,5560,5200,6670,5900,5280,6490,5560,5090,7090,6570,5890,6640,6360,5640,6630,5330,5540,7100,5410,5800,6110,6870,6560,6120,6540,5810,6300,6270,6900,6310,5330,5700,6680,5510,6690,5870,7140,6680,6520,6020,6190,6690,6330,7620,5430,5410,6030,5740,6520,6080,5990,6750,6770,6320,5960,6190,5250,5910,6430,5950,5060,5400
1620,1500,2570,2030,2690,2250,2160,2980,2590,3090,2780,2010,2810,2740,2540,3130,4120,2840,3330,3030,3370,3830,2920,3290,3890,3110,3660,3020,3420,3940,3910,4150,3460,3810,3690,4450,4150,3720,5100,4320,3980,4800,4870,5100,4950,5250,5320,5020,5520,5210,6110,4640,5420,5760,5040,6540,5380,6870,6890,7100,7090,6110,6230,5760,7780,6830,6870,6340,7520
1940,1480,1760,1700,2100,2620,5040,2400,2740,3180,2060,1820,2760,2800,2580,3540,4160,2880,4020,3000,3640,4020,3160,3540,4280,4040,3920,3600,3480,4300,4460,3560,3980,3880,4520,5520,4640,5100,4820,4580,4400,4380,5600,4860,4580,3740,3720,4400,4900,4180,5620,3800,4320,4900,4680,5120,4720,4800,5220,5720,6100,6080,6440,5040,5960,6560,5680,5740,5760
3400,2440,4480,3700,3800,4100,3980,5040,4780,5140,4220,3540,5320,4740,5500,5420,6060,5120,6720,4920,5160,7380,5380,6760,7360,6320,7400,7060,5820,7680,6940,6980,7580,7700,7320,10100,8660,7920,8440,7760,7940,8020,8300,9540,8860,8620,8260,7780,10220,8940,10600,7360,8620,9940,8980,9540,9840,9680,10900,10720,10280,8860,9680,7960,10320,10740,9440,9300,10300
300,300,600,1450,2550,2350,1450,1350,1300,1300,3250,2000,6100,2000,1900,3250,2400,3300,4950,2950,3600,2650,4000,2550,2200,3300,4650,3450,4950,5350,2300,4100,5350,4950,3650,3650,4950,6550,6800,6500,5750,7200,8950,10900,8950,8750,9550,11550,6450,7650,8750,10100,9350,8900,6350,12150,11700,14100,9100,8450,13400,9000,16700,12700,10500,12300,13350,16500,11600
3180,2880,3620,3320,3820,4480,4120,5520,4600,5960,4220,3340,6180,3860,3440,6360,5800,4840,6060,5900,6240,6960,4600,4780,6520,4480,5340,5660,7040,6240,6400,6540,5980,6880,6360,6680,6600,6260,7300,7180,6660,8160,8340,7740,7900,7740,7420,7120,8720,7240,8460,6840,7300,8160,7480,8220,8620,8760,8860,8820,8100,8420,8640,7080,8520,9240,8900,8440,9900
5040,3360,5660,3440,3360,3500,2700,4020,3480,3480,3900,3120,4140,4800,3000,3300,2580,3310,2330,3060,3000,3800,2620,3180,4860,2640,4080,2280,1560,3000,2640,2520,2400,1760,1920,1740,3360,3300,2460,3200,2040,2340,1740,2160,2400,2400,2760,3120,3010,2100,2420,2640,1260,2520,1930,2160,1860,2290,2840,2720,2450,2820,1860,1740,2340,2100,1260,1560,2220
5900,4050,4700,5050,4800,3050,5200,5000,3800,4150,4950,4000,4000,3800,3700,2950,4300,3450,4100,4100,2800,4000,3500,4500,3900,2700,3100,2800,2350,3150,3150,2750,3500,3300,2550,3800,3050,2650,3550,2300,1850,3500,2100,2100,2800,3500,2250,4100,3000,2550,2650,1400,2400,3200,2100,2450,2450,2200,3900,3150,2500,3000,2700,1850,2450,3700,1400,2900,1900
7500,5750,7250,7000,7800,5800,6500,7650,5300,8100,8150,7150,6000,5900,5500,5900,7350,5850,5450,6250,4650,6150,5450,6650,7200,5300,6400,4950,5250,5100,5050,5450,5250,6150,5300,5650,5500,3950,5550,4050,3500,5450,5600,4500,5550,4150,5800,5700,6600,5800,5450,3700,4300,4350,4550,3850,4650,5750,5500,5200,5500,3850,4650,4000,4550,4850,5300,4750,4050
4580,3380,4280,3840,3580,3040,3600,3480,3740,4400,3940,3500,3920,3600,3080,3380,4080,3600,3600,3600,3580,3520,2740,3960,3640,2980,3720,3040,3160,3220,2820,2800,2940,3560,2840,3240,2900,2900,3840,3480,2600,3440,2980,3060,3480,3040,3080,3340,3600,3300,3940,3080,2660,3340,3140,3020,3220,3040,3340,4200,3280,2980,2940,2320,2620,3200,2880,3400,2920
7940,5420,6300,5460,6380,6520,6000,6580,6080,6740,7300,6120,7840,5820,5320,6460,6760,6140,6860,6940,5580,6900,6600,7020,6820,5800,6320,6600,5240,6160,6460,6020,6580,6520,6040,6700,5900,6060,7680,6340,5440,6760,5760,6200,6740,6200,6160,7020,6940,7100,6940,6400,6580,6120,6580,6040,6480,5880,6860,6680,7380,6380,6540,5440,6400,5880,6380,6320,6140
5080,3690,4260,3920,4290,3840,4830,4120,4530,4640,4510,4660,5340,3960,3680,4320,4420,4310,4410,4340,4010,4210,4330,4600,5140,4010,4440,4230,4160,4980,5130,4220,4520,4390,4420,5620,4510,4520,5120,4090,4000,4740,4360,3920,4610,4590,4140,5040,5860,4240,4230,4400,4200,4640,4250,4490,4660,4180,4660,4890,4930,4370,4590,4300,4600,4990,4440,4820,4330
6320,4770,5740,5360,4990,5330,5210,5470,4740,6280,6200,5640,7160,5530,4890,5660,6430,5270,6240,5220,4660,6110,5240,6680,6210,5320,6160,5230,5770,6100,6090,5810,5470,5780,5570,6660,6030,5600,6870,5190,5060,6690,5560,5900,5610,5420,5300,7040,7840,6640,6090,5370,5510,5990,5240,5880,5620,5700,6120,6590,6350,5870,5770,4850,6770,6460,5650,6140,5450
5500,3860,4880,4420,4900,4230,3970,4690,4190,4960,5590,5000,6030,4690,4090,5070,5050,4520,5070,4290,4400,5080,4180,5230,5200,3800,5010,4420,4810,4690,5390,4730,4770,4690,4450,5400,5590,4360,5370,4660,4450,4980,4590,4580,4290,4840,5100,6170,5990,4950,5310,4150,5010,4820,4170,4980,4670,4750,4770,5900,5320,4550,5160,4080,5070,4610,4650,5070,4670
4670,3150,3770,3380,3930,3350,3610,3740,3590,3730,3850,4010,4790,3330,2940,4020,4010,3450,4080,3590,3500,3680,3750,4370,4180,3350,3780,3490,3520,3880,4430,3420,3750,4010,3940,4330,4160,3520,3710,3650,3460,3770,4140,3470,3730,3590,3970,4220,5050,4090,3630,3470,3350,3740,3370,3320,3750,3210,3870,4270,4200,3790,3920,3480,3160,4070,3420,3810,2950
5700,4080,4660,4240,4160,3540,4600,4400,4600,4980,4620,4620,5960,4980,4540,4100,5040,4520,5260,4440,3520,5000,3620,5160,5180,3680,4800,4580,4400,4700,4800,3620,4420,4620,4340,4880,4420,3980,4800,4520,3740,4620,4840,4760,3940,4240,3600,5540,5500,4780,3980,3560,4200,4200,3160,4060,4800,4380,4100,4940,4420,3860,4000,3540,4480,4760,4240,4540,3620
3700,2460,3320,2480,3200,2980,3880,3320,3420,3780,4080,3160,3440,3760,3020,2740,3800,3340,3920,2700,2460,2880,3120,3980,3300,2740,3200,2540,3200,2780,2600,3020,2280,2720,2680,3060,3040,2440,3380,2500,2540,3060,2560,2860,3320,2920,2560,3560,3760,3140,2700,2400,2720,2840,2220,2320,2860,2980,2840,3000,3520,2780,3140,2480,2720,3040,2540,2660,2340
11700,8020,8450,7740,7920,7850,7990,7840,7230,7670,8010,7710,9430,6510,6540,8350,8130,6480,7420,6620,6690,6790,5890,8720,7850,6060,6450,6050,5480,6340,6190,5100,6250,7330,5930,7270,5580,6080,6900,5840,4810,6440,5790,5350,5480,5200,5700,6790,7230,6230,5480,5160,5210,5750,5920,5950,5430,5090,5520,6180,6620,5510,5410,4810,4840,5960,4860,5050,4360
5562,3896,4458,4818,4358,4252,4412,4228,3700,4994,4570,4228,5722,4770,3640,5044,4762,4376,4728,4366,3638,4792,4320,5420,5144,4136,4602,3794,4362,4696,5052,4624,4276,4336,4434,4906,4476,4620,5286,4078,4076,4850,4448,4226,4508,4626,4624,5538,5836,4830,4568,3908,4494,4980,4338,5004,4474,4646,4642,5256,5472,4952,4960,4004,4820,5032,4562,4774,4408
8150,5710,6475,6270,6495,6170,6525,7060,7160,7850,7215,6245,8475,6635,5955,7280,6510,6775,6580,6125,5490,7020,5595,6885,6145,5530,5845,5070,4525,5530,6325,6310,4730,6015,6165,6750,5300,5345,5875,5245,4185,6060,5575,5700,5745,5180,5630,6725,7015,5220,5950,4960,4670,5690,5175,5725,5035,5965,5180,5810,6065,4945,5540,4735,4830,5275,5300,4655,4470
5700,5150,5150,4550,5150,3850,5350,5400,5600,6200,5800,5600,7250,5450,5050,5350,4350,5050,6250,5800,5700,6100,5850,6750,6600,4800,5800,5300,6050,6150,5900,4250,5150,6550,5550,5900,5350,4700,7200,6050,5100,5850,4800,5400,6350,4750,5600,8100,6000,6400,7200,5400,5800,6400,6650,7700,7450,6350,6600,6600,8550,6100,6900,6200,7750,8150,5700,6850,6500
8050,5250,5850,5150,5200,6500,6650,7200,5300,6800,6400,5900,6700,6500,6250,7200,6050,5850,6000,5950,6400,5450,5850,6650,7700,5600,5300,6050,6050,6350,6350,5750,5500,6400,5700,7000,7000,5700,6700,5900,6300,6200,4950,6700,5800,6100,6300,6250,8250,6850,5600,5050,6000,6750,5550,6000,6750,6150,8600,8500,8050,6650,5750,4550,7850,5700,6950,6800,7550
4540,4035,3725,3405,4195,3955,3840,3795,3495,4110,4005,3910,5355,3610,3395,4155,4345,3795,3960,3615,3755,3810,3570,4410,4345,3550,3685,3735,3905,4205,3770,3640,3995,3825,3885,4265,4265,3365,4515,3680,3405,4080,3575,3335,3795,3545,3900,4290,4640,4010,4025,3550,3600,4140,3635,4140,3860,3575,4070,4525,4590,3955,4050,3400,3955,4310,3905,4190,3945
6500,5200,5160,5120,5300,4820,5800,5180,4140,4920,5680,5700,6800,4500,4280,5500,5620,4500,5260,4500,5380,4500,4640,5880,5400,4840,6120,4540,5000,5240,4780,5060,4780,5120,5320,5140,5160,4480,6220,4060,4560,4740,4500,4540,4440,4240,4780,6240,6280,4820,4840,3620,4300,4580,4340,5200,4980,4600,4860,5340,5840,5060,5380,4520,4780,5040,4860,5460,4700
7700,5700,6850,5200,5750,4500,5650,4900,4950,5650,7200,5350,8300,5700,5650,5350,5950,4750,6500,5900,5400,5300,6000,6850,7000,5150,6700,4850,6000,5150,5850,5750,5300,6100,4400,6850,5450,6450,6950,3900,4450,5350,5050,4250,5150,4800,4200,6350,5900,5350,4800,4200,4300,4500,4950,4600,5400,4750,5550,4800,5900,5800,4950,4000,4000,4500,3850,4350,4100
8300,7400,7800,9000,7200,6800,8300,5500,5400,7200,5000,6800,8400,7500,5500,5900,6100,6600,7200,6400,6300,5800,4600,6300,6600,5300,5300,6400,5300,5200,5600,5000,6800,4900,8000,5100,6500,8100,6700,6100,5000,6400,4500,4400,6400,4500,5200,6800,5300,5200,6500,4400,5200,4500,5500,3900,4000,4900,4400,5100,6200,6800,4800,3700,5100,5200,4300,5700,3200
9650,7200,6650,7300,5650,8100,6100,6400,7100,8850,7950,6000,10200,6050,5950,8300,7450,7400,7600,7150,5550,6350,5650,7050,9250,7150,6500,6400,5250,6950,7100,5550,6450,6850,6100,7750,7000,7650,7300,5800,6700,8200,6750,5250,7600,7200,6400,8500,6750,5950,8200,5150,6100,5650,6500,6450,6450,5850,5650,7200,9150,6550,7700,5250,7000,6850,5400,7150,6600
5400,5200,4650,3950,4650,4500,4100,5450,5100,5250,5150,4200,6050,4700,4300,3750,4050,4250,4250,4350,3800,4300,3600,4750,5500,4600,4350,4000,4300,4200,3750,4050,4200,4300,4150,5050,4600,3950,5000,3350,4000,5150,3700,2950,4450,3600,4000,5050,4850,3900,4300,3550,3000,3200,3600,4050,5200,4250,3950,4700,4300,3250,3900,3450,3700,3750,3200,3550,3700
4500,4750,3400,3800,3950,3750,4150,4300,3750,5000,4100,4250,4450,4000,3500,5650,5100,3350,3600,4150,3700,4350,3250,4750,5250,4800,4000,3450,3750,4150,4050,3900,3600,3200,3850,3650,3850,4100,4300,4850,3550,3600,3050,4200,3600,4550,3800,3000,4050,3700,4450,3050,3050,3250,3050,4850,3800,4350,4500,5050,3800,3500,3450,2750,4050,3600,3500,4150,2600
6950,6650,6900,6250,6900,4950,6950,7300,5400,7600,7000,7600,7100,5850,5950,7850,7050,6300,7950,7300,7450,6050,6400,7200,8800,7450,7900,7900,7050,7300,6150,5050,7150,7800,6900,9700,7600,7850,9100,5200,6050,8700,7400,7100,7600,7050,7550,9200,7450,5600,8750,5750,5850,7150,6350,6750,7650,5950,7050,6900,8350,6800,6600,6050,7350,7350,6550,6650,5500
2080,1740,2080,1600,1820,1870,1590,1740,1760,2310,2000,1930,2330,1650,1640,1810,2090,1760,1880,1810,1870,2080,1840,2100,2220,1900,1790,1760,1900,2360,1780,1800,1840,1950,1840,2030,1840,1620,2180,1620,1560,2150,1970,1890,1960,1610,2010,2110,2140,1660,1830,2040,1910,2030,1630,2150,1990,1950,2060,2000,2160,1870,1990,1620,2080,2140,1740,2110,1770
4900,3320,4080,3980,3980,4740,4400,4660,3800,4700,4760,4620,4880,3780,4560,5000,4920,3720,5960,4480,4180,4420,4420,5360,5020,4280,4740,3660,5280,4300,4400,5100,5120,4340,4240,5360,4500,4500,5660,4460,4300,4800,4140,4420,4440,4840,4900,5520,5540,4420,4780,4500,4880,4180,4800,5080,3920,5140,4800,6100,5500,4900,4880,4360,5000,4880,4060,4680,4580
4140,3160,3660,3020,3940,3820,3540,3760,3340,3600,3740,3680,4560,3160,3060,3800,3440,2920,3920,3180,3320,3740,3800,4140,4360,3340,3720,3560,3480,3920,3380,3720,3840,3400,3400,3940,3940,3420,4440,3420,3300,4080,3240,3140,3720,3620,4260,3860,4220,2460,3440,3000,3960,3820,3300,4320,3320,3460,3900,3680,4260,3660,3680,3600,2860,3620,3180,3840,3360
8900,5650,7900,6850,7300,7150,8750,6750,6200,8800,7850,6650,8400,5800,5700,7800,8300,6600,6750,6650,6250,8100,7000,9400,7800,7800,7400,6650,7350,6050,7250,6200,7550,7000,7800,8500,6800,7050,7400,6650,6200,6600,5850,6500,7000,6650,7500,8050,7200,5600,6650,7100,6300,6250,5600,7650,7250,6550,6850,8050,9050,6850,7100,5700,7450,6250,6250,6850,5850
5050,4000,4300,3950,3200,4250,4300,4250,4000,5050,6150,4800,4450,4350,4000,4050,5350,4600,4650,3650,2950,3700,3800,4500,4450,3800,5050,4000,4300,3400,3900,4100,3550,4350,4500,5450,4600,3650,5050,4500,3650,4300,4250,3150,3600,5000,4750,5050,4600,4250,3800,3700,3150,3000,2850,4150,3300,2950,3750,4950,3550,3150,3900,3450,3700,3150,3450,3450,3200
5050,4350,4900,5700,4850,5000,4600,5950,4050,7150,5000,3650,7050,5400,3000,4450,6700,4400,5700,5700,3950,6250,5300,5050,5150,3700,5100,5050,4550,4500,6850,5650,4650,5000,5350,5550,4450,4350,5050,4250,4400,5600,5250,4700,3100,5750,3900,5150,5450,4050,5650,2900,4950,4400,3800,5200,4200,5650,5500,4250,5450,4600,4650,2850,3700,3650,3850,4450,4100
6200,4900,4650,4950,5400,5500,5450,7450,3850,6350,4900,4700,7500,4950,4350,6950,7250,5950,7200,6050,6150,7600,6450,5050,6600,5400,5150,5600,5300,5450,7950,6100,5650,5900,6500,6050,4350,5450,7250,7100,5650,5200,6250,6250,5250,6350,6500,7800,5650,4450,5600,4400,7500,6800,5050,4400,5500,5450,5350,4800,6600,6200,5850,3850,5800,5800,3450,6350,4450
5800,5950,3850,5500,5450,6650,6600,7400,4600,6900,5800,4750,7600,6350,5150,8000,7700,6400,5350,6200,6550,6900,6000,6150,7550,5900,6850,7300,7200,6450,7950,5800,7100,6500,6250,7250,5200,5100,6150,6550,4800,5850,7800,5650,6500,7250,5050,6700,5650,5650,5600,4800,5700,5900,6850,6100,5700,6500,6000,5800,6600,7550,5750,5100,6450,5400,5450,6500,6400
