3450,3100,5350,3200,4000,5000,4300,5050,4450,6950,3850,2300,3600,3450,3800,4400,5100,3850,4650,4050,4500,6350,6300,4500,7200,3050,3000,4000,2550,3100,4450,7450,4950,4800,3250,4450,4000,5050,3450,2550,3550,2650,5750,3100,5850,2800,3200,3000,3900,1700,3400,2800,2400,1850,1850,2900,1300,4000,3300,2950,1950,3750,3000,2200,2900,3900,3350,1500,3050
8650,7050,5300,7450,6850,7750,8500,8500,6450,9200,8500,5800,10400,7650,5600,10450,8200,7000,8150,10100,6200,8800,7850,9500,8800,9000,8850,9050,7850,8650,9250,8000,10250,9000,8050,9050,7500,7550,10100,9600,7600,8700,9200,9650,8300,9600,7950,8750,9600,8850,8500,7700,7450,9100,7800,8500,8300,8400,8150,9100,8850,9200,9650,6750,6700,8900,7200,9550,8350
4400,3400,3340,3800,3420,3760,3580,4100,3700,4480,3520,2820,4840,3600,3320,4080,4320,3840,3980,4560,3660,4160,4040,4540,4280,3220,4520,4380,4340,4520,4460,4160,4080,4540,3660,3800,4340,4900,4860,4440,3380,4140,4260,4960,3420,4180,3860,3960,5000,4100,4140,3780,4520,4740,3880,4180,4280,4460,4080,5100,4020,4560,4640,3920,4660,4240,3940,5000,4380
5360,4660,4100,4860,4840,4700,5120,6100,4540,6960,4580,4620,6300,4320,4620,7480,7080,4700,5400,5980,5100,6380,5380,6140,6040,5740,6000,5620,5540,6340,6240,6060,5720,6260,5980,6660,5800,5460,6740,5980,5440,6580,5960,6960,5620,6860,5460,5680,7040,5840,6020,5940,6220,6160,4760,5820,6120,6300,6220,6440,6300,4820,5780,5680,6560,6320,6160,6760,6100
6700,4580,4500,5220,4720,5720,6020,6400,4520,7640,6060,4580,6520,5180,5240,6260,6940,5440,5760,6740,6060,5200,5860,6660,6880,4540,6000,6240,6400,6720,6920,5860,5660,6660,7260,6860,6620,5640,8100,5640,6520,7400,6200,7360,6120,7020,5920,7460,9260,6280,7000,6280,6700,6360,5360,6360,6680,5800,5580,6400,6880,6560,6860,6240,6820,6800,5920,6320,6100
5540,4920,4460,4860,4860,4840,5160,6260,3260,6980,5200,5160,6300,5300,4200,6420,6760,5140,5740,6380,4720,4660,4780,6060,6020,4700,5780,6300,6020,6680,6700,6740,5740,6600,6680,7740,6200,5580,7320,6100,5020,7280,5620,7160,4460,6040,5980,6860,7800,6580,6460,5380,6020,5800,5340,5800,6420,6040,6100,6100,6220,5580,5140,5920,7180,6740,5960,5720,5760
4320,3580,3660,3820,3980,3920,3500,4240,3400,4380,3840,3920,4660,4120,3540,4920,4480,3440,4160,4800,3000,4780,3740,4240,5040,3460,4340,4380,5060,5640,5560,4720,3720,4480,4240,6020,3940,4000,5560,3960,4620,4360,4100,4880,3880,4140,5260,4880,5920,4320,4620,3600,4460,4480,3840,4240,4620,4660,4480,5280,4680,3920,4280,4040,4120,4220,3980,4680,4020
9100,6050,6800,6950,7250,6700,6650,8100,6300,6700,4900,6950,9750,8150,6250,7750,8050,5950,8550,8150,5700,7900,5500,7000,9100,5250,8050,7850,7150,8300,9950,5900,9400,7900,6900,8000,7100,6850,9100,8350,6350,6600,7250,8450,5950,6400,8500,8250,11100,7750,7950,5500,7250,7400,6000,7200,7950,7250,6850,6200,7750,7050,7600,7700,8100,6650,7500,7650,6350
4800,4250,4200,3950,4500,4700,4950,4900,5450,4300,3900,3800,5200,4450,3150,5400,4600,4700,3200,4900,3700,4950,4600,3900,6300,3350,4350,4950,4700,5950,5450,3650,3900,5150,4550,4600,3150,3500,4150,5450,4500,4550,4650,5450,2550,3150,4450,4800,6400,4350,4350,2900,3950,5400,2950,3550,3500,3050,3750,4500,4150,4950,4050,3700,3700,3250,4050,4950,3750
9100,6300,5500,6200,3900,7700,6200,7300,3300,6700,5400,4100,8700,6000,4500,6500,6900,6600,6500,7100,6000,6900,5200,6300,10200,4400,7500,6700,6400,8700,6500,5400,5000,8000,7300,8400,3400,5100,6900,6600,5300,5000,6500,5700,3000,3300,5200,6100,6800,4000,4700,3800,3600,5700,4000,5000,6000,3600,4100,4500,4900,5200,3600,4500,4900,5000,4500,4700,5300
6150,4150,3300,5450,4500,5200,4750,4500,4000,4650,6350,4900,4700,4050,3700,3650,3800,4150,3800,5350,3400,4150,3950,4200,4650,3700,3950,4350,3900,5500,4050,4100,4600,3100,4150,4400,4750,3550,3750,3300,3200,3250,2600,3950,4350,3900,3900,3300,3150,4500,4000,2500,2600,2700,3250,3950,3250,3250,4200,3400,3100,3000,2450,2950,2250,3050,3350,2850,3300
4440,2840,3420,3140,4000,3000,2760,3140,2760,3020,3400,3500,3000,2700,2700,3560,3140,2560,2800,3020,2260,2980,2720,3000,3380,3000,2700,2780,2380,3200,3380,2760,2520,2540,2020,3200,2560,2480,3080,2840,1820,3100,1700,3260,2280,2060,2640,2080,2820,2640,3260,1880,2120,2460,2100,2380,2020,2380,2520,2580,2580,1980,2240,1940,2000,2180,2280,1880,2040
4320,1980,3660,3440,4020,3100,2940,3420,3300,4260,2740,2660,3480,3040,3000,4080,3260,4000,3240,3320,3160,2900,2800,3040,4180,3120,3040,2760,3000,3160,3120,3740,3520,3420,2420,3240,3280,2340,3380,2400,2360,2640,2580,3160,2920,2100,3120,2320,2540,2500,3600,2040,1680,3240,2540,3160,2820,2960,2280,2580,2700,2220,2800,2380,2180,1960,3000,2600,2140
3360,2800,3000,2600,3280,3240,2340,3540,2980,4020,2760,3180,4460,3440,3140,3120,2900,2400,2960,3220,2880,3760,2980,2880,3280,3260,2940,2960,3380,3520,2900,2740,3240,3280,2180,3140,3140,2300,3000,2880,1980,2560,2060,2820,3160,2060,3120,2020,2480,1900,2900,1980,2280,3520,2000,2760,2760,2680,2540,2340,3240,2020,1880,2840,1660,1520,2460,2500,1880
6800,4550,5150,5350,6100,4850,5550,6600,4800,7000,5150,6200,8750,6400,4700,5750,5850,4800,5650,5500,4700,4900,4750,4300,5900,5350,5700,4250,5400,5750,5500,5000,5900,5750,4300,6250,3900,4950,5100,4950,3400,3650,4350,5400,5500,4200,5850,3900,5050,4850,6500,3300,3300,4800,3400,4750,4900,4700,3750,4450,4650,3350,4200,4500,1900,3950,3750,3450,4150
7800,7200,5300,5300,7600,8800,6800,6900,5600,8600,7400,8000,9200,8100,5100,5500,9100,6700,6800,7600,8900,5800,7900,8500,8100,8000,6900,7100,7900,4800,6400,5100,6800,6900,3600,8800,6300,5900,6700,5300,5800,5700,4700,4700,6300,5300,7500,6300,4900,3900,5500,4400,5000,4300,2800,7300,5400,5000,4600,7000,5400,4800,5800,6600,3600,5900,3800,4500,4200
3980,2870,2010,2800,3060,2670,2590,3660,2480,3460,2530,2430,3660,2550,1770,4410,5390,4840,4290,6390,4420,6370,4050,4170,4760,3710,5130,4730,4390,6070,5510,4240,4160,4040,3780,4200,5170,3200,3670,3890,2910,4450,3900,4550,3660,4200,5400,3800,4440,3720,3470,4130,3640,5300,3780,3910,3390,4520,2970,3250,5520,5090,6190,3610,4410,4970,5080,4290,4470
4000,2950,5200,4100,5550,5150,5500,7250,3850,5800,4050,5850,5400,5200,3850,4850,6250,5250,3350,5000,4250,6950,5400,7100,6650,6050,5850,6650,6150,4750,4800,5850,7450,5000,5050,6350,5550,6000,6150,5400,3600,7750,4200,5100,3200,5400,4350,3800,4750,5800,5100,4300,3850,5250,3100,4500,4850,6500,4550,5350,5100,4000,6000,4900,5600,5650,3650,4000,3800
4200,4450,5500,5850,7000,7000,7300,8600,7150,7400,5550,8050,7950,6750,5900,6800,8500,6450,7500,7000,7400,9100,4600,8950,8800,6600,7650,10300,9150,9700,6300,10300,8900,9050,7900,9850,8650,8700,9850,7450,6500,9750,6750,7550,6550,6950,7250,5700,9000,8850,8000,8050,7650,6900,7500,7050,8750,6950,8150,7900,10250,6300,9400,7250,8050,8700,6600,6750,7050
2000,2080,2460,3140,2840,2820,3440,3760,3040,3380,2900,4200,4060,2720,3340,3640,4760,3500,3200,3940,3020,4440,2780,4280,4260,3900,4800,5100,5120,3800,4040,4120,4120,4100,5160,5460,5340,4680,5360,5240,4020,5360,3460,3520,4160,4180,4400,4560,4820,4880,4680,3940,4020,4280,3760,4620,3800,3620,4260,5380,5020,4000,4380,3320,4160,4220,4140,4740,5100
1940,1760,2520,2000,3000,2500,3080,4160,2680,3340,2760,3080,3920,2920,2980,3140,4080,2960,2460,2980,2620,3340,1660,3520,3820,3100,3840,4560,3880,3640,3460,3080,4460,3760,4580,4340,4880,3560,5220,3520,3060,4700,3620,3560,2780,3880,2500,4100,5340,5000,3900,2760,3060,4060,3440,3720,3380,3620,3740,5420,4100,3960,3880,3500,3740,4380,3380,4020,4580
2140,2980,3000,2540,3340,3160,3540,5300,3400,3740,3700,4040,4780,3780,4040,4080,5740,4000,3600,4920,3800,5820,3060,5060,4240,4220,4820,5440,4680,4140,4580,5080,4640,4500,5840,5660,4560,4620,6400,4740,4400,5800,4220,4480,3800,4600,4020,4020,5080,4920,5340,4440,4480,4120,4060,4300,3700,3500,3820,4480,5600,3760,5540,3560,4680,4020,3080,4020,3940
2280,1760,2680,2140,2340,2580,1800,2420,2480,2400,2280,2580,2840,2500,2180,2860,2800,3060,4300,3300,2360,1860,2580,2280,2560,1700,1840,2460,2620,2440,2260,2580,2260,2300,2160,2200,1780,1420,2180,2280,1960,2800,2300,2160,2120,2380,2120,2380,1880,1880,3220,2040,1660,1780,1540,2280,2040,1800,2220,1720,1760,1660,1560,1620,1180,1380,1220,1740,1620
4680,3460,4000,3660,4360,4680,3600,4260,4860,5720,3900,4040,4980,4320,4040,4920,4740,4200,5360,5780,4140,4380,4360,4200,5320,3920,4240,4240,4440,3600,4520,4700,4820,4580,3740,4200,3900,3800,4540,4400,4580,4280,4820,4400,3880,4380,4020,4600,3660,3900,4760,3980,3260,3920,4100,4620,4400,4100,4160,3800,3760,2900,3600,3200,3440,3400,2940,3520,3420
4600,3880,4240,3220,4320,4680,3640,4900,4840,4320,4720,3980,5440,4240,4140,4620,4420,4160,5120,5260,3980,4980,3940,4040,5500,3880,3860,4680,5500,4300,4480,4720,3660,5000,3940,3900,3720,3640,4440,4400,4380,4800,4640,4200,4160,4420,4360,4260,3800,3620,4800,3640,4220,4220,4200,4640,4460,3860,4020,3940,3800,3580,3700,4060,3900,3920,3780,3040,3180
3280,2500,3320,3280,3520,3420,2660,3420,3980,3220,3740,3780,4380,3780,3260,3440,3440,3360,4320,4320,3000,4220,3500,3440,5180,3080,3120,3160,3900,3600,3420,3440,3660,3420,3300,2640,3200,2800,3480,3260,3200,3200,3520,3700,3360,3440,3180,3700,3100,3280,3640,2960,2840,3600,2980,3220,3560,3060,3660,3240,2560,2200,3440,2360,3220,2700,2500,2520,2620
5400,4400,6000,4100,5900,5750,5250,5900,6050,6900,6200,6050,7400,4850,4900,7850,6600,7000,7100,7000,5550,6750,8100,6400,8550,6000,4700,5800,6450,4950,6000,7300,5200,4800,5750,5350,5100,4600,5700,5350,4650,5750,6100,6000,5300,5100,5600,6100,4500,5500,5650,4650,4650,4100,5450,5700,5450,3650,5600,4500,4750,4250,4450,2850,3800,4750,5050,3900,3900
5350,3700,4400,3950,5500,5650,4350,5300,7000,6200,6300,5100,7400,5650,4750,5400,6400,6800,7450,6000,4750,6650,5650,4750,6950,5250,4500,4600,5850,5400,5150,5450,5550,4700,5300,5200,4750,4200,6350,5500,3550,5650,4700,5600,5900,4250,5650,5250,5200,4250,5600,4500,4100,4650,4450,5450,4350,4500,4900,4750,3950,3050,3750,4150,4350,4150,3350,4500,4100
5500,3600,5150,4600,6000,6600,4400,5900,7300,7300,6050,5850,7850,5950,5800,5750,6750,7800,7450,6900,6550,8250,7250,6750,9000,5250,5100,7700,6950,4650,7200,8650,5750,6700,6150,6650,6400,5550,7100,6450,5350,7750,6250,8700,6600,6450,5600,7000,6650,6500,6850,6350,4850,6900,5600,5700,6250,5500,5950,5450,6150,4400,5150,4450,5200,5200,4750,4850,5600
5200,4500,6100,5200,6500,6750,5200,7750,8550,7800,7500,6450,7300,5850,6450,7300,6600,6250,8950,7850,5700,6500,7600,6350,8100,7000,6200,6450,7200,6150,6250,6650,6650,5850,5600,5300,6750,4950,6750,5850,5800,6150,8850,7650,7800,6500,6350,7300,5650,6400,6900,8150,6550,6050,7600,7750,7150,5900,6350,6050,6400,4900,5500,5100,6450,5350,6250,6400,5350
4400,3950,5500,3900,5100,5250,3750,6050,5850,5850,5000,5600,5900,4200,5200,6250,6000,6850,6650,7700,4950,5450,6200,4750,8400,4850,4450,5000,6700,4750,6100,7050,6050,6100,5800,5150,4550,4850,5350,6200,4200,5800,6100,7550,6100,5400,6150,5600,5300,4950,6250,3950,4350,6100,5450,7200,5050,5250,5100,4950,5100,4500,5550,4850,5100,5100,5250,5350,5550
3400,2400,4450,2750,3250,4500,2250,5850,5250,4200,3700,4250,4250,3450,2800,4900,4700,4500,5000,4750,3800,4050,4450,4650,6000,3900,3650,3450,5400,3650,3800,3600,3950,3700,4100,3450,3100,3300,3300,4450,2950,4150,4350,3650,4600,3650,3350,5100,4150,3500,4950,3550,3750,3550,3900,4550,4150,2950,4700,3100,3350,2150,4000,3900,3100,4050,2500,3700,4600
950,950,2100,2350,2100,2400,2200,2700,3000,3100,5050,1550,3550,2700,3250,2800,2700,2800,3000,4250,4250,4900,4250,3900,5450,3800,5050,4350,6300,5750,5900,5400,6150,5500,5750,7600,6300,5200,8250,7050,5900,7000,8800,7350,7700,7450,6900,8900,9350,6300,7950,8450,8600,8100,8750,10650,7700,7100,8400,8600,8400,7450,8150,6850,7600,8250,9300,9650,6850
700,900,1550,1350,1750,2150,1550,2650,2150,2900,3150,1050,2650,2000,2450,2550,1800,2600,2750,4300,2850,3700,4500,3500,3950,3200,3550,4050,5750,5350,4000,4650,5300,5800,4800,6200,5500,4250,5400,5550,5000,7050,6900,7750,6400,6050,6250,7650,7750,5550,7150,7600,6050,7500,7600,8400,7950,6700,7650,6850,7150,5850,7450,5900,6800,8050,6700,7650,7050
2700,1650,3400,3100,3550,3250,3350,4000,4150,4350,4100,2600,3550,3800,2550,3500,3500,4700,4700,3700,3500,3850,6300,5100,8250,4700,4950,5250,5450,5450,7250,5250,5950,5750,5800,8150,7700,6100,8650,6350,6550,7850,6600,7200,6250,6150,6700,9400,8400,7700,9500,7050,6450,9450,5400,10900,9400,8800,10800,10050,10550,9650,10150,8150,8250,8800,9850,9650,9650
1070,1060,1260,1310,1090,1240,1080,1500,1320,1580,1400,1120,1270,1640,1230,1390,1890,1590,1660,1620,1950,2330,2510,2200,2840,2600,2510,2530,2990,2760,3200,2810,2470,2760,3460,3330,3530,3520,4110,3630,3270,4230,4040,3360,4390,4320,4080,5250,4900,4520,5590,4130,4340,4630,3940,5640,5230,5220,5420,5120,5610,4940,5130,4400,5350,4960,5420,5770,4710
1420,1050,1610,1660,1460,1540,1560,2010,1850,2180,1950,1320,1850,2070,1770,1810,2090,2030,2340,2010,2340,2830,2460,2470,3080,2970,2840,3070,3540,3250,3640,3130,3240,3680,3830,4130,3700,4060,4820,3780,3600,4640,4100,3690,4180,4210,4390,4540,5360,4490,5410,4600,4470,5280,4130,5730,5230,5440,5380,5480,5350,4420,5690,4520,5280,5540,5080,6120,4400
2480,2100,2980,3120,3000,2940,2520,4220,3680,4060,4300,2860,3960,4000,3580,4360,4220,4520,4520,4200,4400,5920,4700,4080,6160,4640,5160,5440,6920,6640,6060,6200,6340,6300,6740,6580,6500,6240,7720,5980,5960,7260,7000,7140,7080,7260,6880,6860,8900,7780,7900,6600,7220,8040,6840,9100,8160,9360,8360,8500,8080,7520,8520,6740,7520,8260,7140,8420,8040
2020,1540,2000,2360,2200,2460,2000,2840,2520,3400,3140,2520,2700,2880,2340,3280,3420,3040,3740,2600,3200,4320,3480,3000,4920,3060,3880,4060,4500,4240,4360,3780,4060,3940,3880,4920,4140,4100,5140,4280,4240,5620,4900,4680,4660,4940,5080,5080,4900,4620,5320,4740,5160,5460,4880,6020,5900,5240,6020,5820,5200,4720,6160,4800,5960,5820,6700,5340,5960
3100,2100,3450,3650,4000,5000,3450,4450,4750,6150,4700,3950,4700,5900,5200,5200,5600,6200,5500,6600,5600,6850,6200,5750,8300,5900,6000,7000,9100,6900,6350,8200,7500,7400,7900,8050,7850,6550,7800,8250,6150,9550,8250,8950,7450,6800,7200,9400,8350,7500,10400,7800,8000,8150,8000,11200,8450,9850,9800,9400,9300,8200,9200,9050,9500,9900,8200,9950,9850
2800,1200,2500,2800,3050,3050,2500,3950,3750,4650,3850,2250,2750,3950,3050,3750,3600,4900,5350,4450,4250,4050,5100,3900,5300,4700,4250,5900,5650,5350,5350,5000,4750,6900,5350,7550,5600,4800,6600,5650,4600,6300,5700,6500,7600,4750,4900,7500,6000,5800,7800,6750,5950,8400,5150,9000,8050,6250,8000,6100,6300,5700,5950,5900,7700,8250,6650,7500,5800
2650,1750,2450,2050,3450,3300,2600,3550,3550,4400,4350,2500,3200,3350,3450,4200,6600,4900,5250,4450,4300,4500,5600,4750,6000,4500,4100,5600,6650,5400,5000,6400,4700,6950,6550,8250,5200,5200,5600,6000,5300,7100,6600,6300,6700,8100,7850,7550,6400,5350,7850,5950,6400,6350,5800,8900,7900,8100,7000,7350,6100,6400,6850,6050,7400,7100,7100,7700,5650
2200,1700,2300,2950,2450,3800,3050,4200,3850,4600,3500,3050,2750,4250,3750,4500,4750,4900,4900,5750,3950,5450,6800,4900,6600,4300,4900,5200,6000,5650,5050,6700,5050,7200,7100,7150,7000,5600,6800,7050,7200,7950,8200,8250,7400,7000,7600,8950,8550,6900,8550,7500,8500,8600,6850,10150,9400,8800,8250,7300,8400,7450,7850,6850,8950,9550,9000,9350,7850
1880,1100,2160,1600,1900,1860,1780,2100,2940,2420,2660,1980,2520,2220,2920,2600,3300,2560,3160,2160,2160,2840,2400,3020,3580,2460,3060,2600,3740,3500,3000,2400,2440,2540,2420,2800,4360,2880,3340,2780,3120,2420,3260,3080,2860,3080,2680,3260,3380,3480,4680,3140,2780,3220,2840,3120,3460,4120,3380,4100,3820,3740,3640,2700,2960,3760,3340,2920,3240
2940,2720,3620,2680,3460,2880,3140,4000,4360,4220,4300,3020,4840,4080,4280,5540,5100,3820,4980,4720,4780,5160,4740,5580,6500,4360,5600,4820,6340,5880,6320,5540,4440,4800,5320,6000,7040,5320,7240,5840,5660,5180,6600,6480,5860,6620,5560,5980,6740,5980,8940,5660,5660,7020,6940,7380,6280,7040,7540,8280,7060,6780,7880,5760,8020,7380,7120,7240,6760
2780,2480,3180,2760,3540,2880,3100,3540,4480,3800,4040,3080,4820,3820,4520,4720,4540,3720,5260,4100,4240,4400,4360,5420,6020,4380,4580,5140,5340,5860,4740,6040,4280,4960,4820,5700,6520,4840,7160,5480,5800,5860,6840,6420,5880,6620,5520,6460,7380,6800,7640,6120,6000,7200,6280,7220,7460,7320,8020,8260,8880,8240,8840,5860,8420,7800,7980,6680,8100
2300,2140,2760,1900,3140,2160,2060,3480,3340,3180,2800,2780,4180,2820,3500,3860,4040,2900,4400,3680,2960,4020,3360,3480,4820,3100,3200,3400,4320,4040,3600,3880,3140,3340,3540,4800,5400,3680,5860,4000,4380,4080,4780,4180,4060,4620,4320,4800,4760,4780,6260,4760,4160,5000,4940,5900,4700,5040,5820,6420,5660,5160,5400,4000,5560,5740,5540,4940,5600
3500,3100,4400,3000,4900,4200,3550,5700,5000,5600,4800,3950,5850,4050,4950,4400,7200,4400,6650,5750,4350,4950,5200,6450,8400,3950,5000,6100,7900,6250,4250,5750,5050,5600,6600,6300,7100,6000,7550,6300,5900,6400,7900,7750,5950,6800,6000,7650,6900,5450,8600,6250,5550,8100,7850,6850,7050,7400,8300,8550,6850,7350,7650,4850,8350,9750,8350,7150,9500
3200,1650,2100,1700,3900,2650,2350,2850,4000,2800,2850,2250,3450,2550,2550,3450,4000,2700,4450,3800,2950,3300,2100,3700,6000,3050,2250,3150,4650,4750,2400,4000,2500,3350,3750,4300,4150,3050,4950,3200,3350,3850,3850,4200,3500,3800,2850,4550,3300,3250,4600,3100,3700,4150,3950,4450,4500,3450,4000,3750,3450,2850,2850,2350,3950,4200,3350,4850,5050
3750,3300,4500,4200,4300,3500,4600,5050,4400,4300,4300,5300,5750,5250,2900,4350,4100,4750,4950,4500,4200,4900,4900,4650,4850,5000,6050,4300,4300,4800,4850,4150,7050,6250,4650,4650,5350,5150,5100,4150,4500,5100,3800,4150,5150,4100,5000,5200,6500,5050,4300,5700,4950,4950,4250,5300,4400,5000,5850,4300,5550,4400,4450,4450,4700,4800,5000,4500,4400
8400,4600,6250,5300,6500,5300,5550,5950,6050,7850,8400,7350,5450,5800,4700,6050,7300,6700,7300,6100,5950,6900,6300,7550,7900,5800,6100,5350,5650,6000,7450,7300,5550,6100,5300,7000,5800,5750,6650,6700,5550,7500,6800,5700,6800,7950,6600,7550,8500,8350,7000,7050,7200,6150,7700,6900,6750,7200,7100,7550,6550,6550,7550,5600,7850,6900,6600,8400,6650
5760,4190,4910,4870,4750,4930,4910,4750,5020,6380,5910,5880,7400,5300,5500,6290,6530,5560,6560,6270,5410,6220,5700,6930,6890,5390,6790,5810,6130,6440,6660,6470,5860,5910,6240,7160,6450,5340,6750,6420,5670,6490,5690,6220,6060,6220,6610,7750,8580,6430,6980,6360,6520,7090,6140,6710,6680,6760,7390,8050,8040,6210,6700,6180,7240,6610,6830,7400,6550
5520,3880,4840,4360,3800,4560,4560,5120,4320,5380,4860,4560,5820,4260,3720,4500,5200,4300,5460,4800,4500,4640,4600,5400,5220,3700,5180,4360,3920,4760,4600,4580,4300,4920,3940,5640,4800,4120,4940,4540,4100,4940,4660,4180,3960,4380,4480,5860,4760,4440,5020,4200,5380,4640,3680,4280,4240,4160,3960,4940,4740,4660,4060,4360,4580,3860,4460,4640,3660
