3450,3100,5350,3200,4000,5000,4300,5050,4450,6950,3850,2300,3600,3450,3800,4400,5100,3850,4650,4050,4500,6350,6300,4500,7200,3050,3000,4000,2550,3100,4450,7450,4950,4800,3250,4450,4000,5050,3450,2550,3550,2650,5750,3100,5850,2800,3200,3000,3900,1700,3400,2800,2400,1850,1850,2900,1300,4000,3300,2950,1950,3750,3000,2200,2900,3900,3350,1500,3050
7300,4200,6900,5000,6250,4800,6050,4750,6000,6950,7550,5500,5850,4900,4300,6700,6600,4850,5600,5950,3850,6200,4700,7050,5850,4500,6050,4700,5750,4550,4800,3450,4750,4600,4900,6000,4850,5350,7500,5600,4650,4600,4900,4550,4300,6000,4600,5950,5700,4650,5550,3200,4300,4150,4050,3600,4700,5200,3700,3450,3650,3000,3400,4050,4150,3550,3350,4000,3550
5900,3100,4800,3600,3750,3500,4400,2050,3300,4300,4850,3850,3550,3300,2550,3250,3800,3250,3050,2800,2650,2650,2950,3350,3150,2300,3250,2300,3150,2700,1800,2950,2850,1900,2100,2050,3150,2050,2750,1800,2100,2450,2050,2550,2150,2250,1950,2500,2200,1850,2000,1850,2000,2350,1650,2150,1650,2700,1550,3050,2700,1450,1600,2050,2150,1750,1900,2000,1800
7300,3550,6050,7350,4850,6100,6400,5050,4950,6950,6600,6100,5550,4950,5000,5950,6000,5950,6950,5300,4200,5250,5350,6350,7150,4850,5850,5300,6650,5850,5800,5750,5300,5600,6250,6100,5950,5250,7000,4800,5100,6150,5550,5350,5100,4750,4850,6100,6300,5450,5950,4850,5200,5150,4900,5350,5600,5350,6850,6000,5800,4150,6250,4400,5300,5200,5850,4200,3850
5500,3250,4100,4300,4650,4550,5350,4200,4850,5200,4800,5000,3900,3350,3850,3500,4300,4100,4500,4400,3700,4600,3550,4900,4650,3000,4350,3600,3900,4150,3400,3650,4200,4100,4200,4350,4650,4550,4100,3250,2150,3550,3700,3050,3600,3700,3550,3900,4700,3750,2800,3950,3100,3300,3800,4150,3450,3150,3400,3550,4450,3850,3200,2800,2900,3100,3750,4150,2900
7700,5200,6800,6300,6900,7300,5100,8200,6700,5100,5000,5600,6500,3900,5800,5400,5900,8000,8500,5200,6400,5600,7500,8400,6700,5600,5600,6100,5500,6300,7100,6700,5800,5000,6700,8200,8800,6700,6700,6500,5300,9100,4600,7000,6200,5700,4600,6500,7000,6600,6700,6300,5600,6400,7100,5500,6900,6700,4900,6300,7800,6000,5700,6500,5900,5500,4700,6900,4500
8120,5600,7080,4600,4020,5300,7520,5520,6160,4760,5840,3600,7260,4700,4560,5700,6260,5280,5020,5760,4920,5900,3720,3320,6940,5220,4560,4040,5100,4380,4780,4020,6720,5740,4260,4580,4740,3320,3680,4360,4440,3340,4120,4000,4820,2980,5000,4620,4560,3260,5980,2720,4060,4360,4000,2780,2900,3300,2920,3540,2340,3700,2540,2980,3540,3240,3300,1760,2760
4520,3180,4320,4320,3420,4100,4660,3540,3520,4180,3180,3500,6240,4260,2320,4400,4360,3320,4500,4280,4520,4940,3700,5380,3600,3120,4020,2940,2800,4780,4560,3380,3680,3360,2000,3020,2740,3040,3740,1820,2200,3260,3040,2620,2680,1820,2360,2400,2760,2280,2720,3260,1940,3240,2860,2600,2320,1860,2220,2820,2900,1900,2460,1380,2880,2520,520,1100,1600
6080,3960,6220,5460,5720,6460,5200,5100,4880,5500,5100,4100,8340,5900,4180,6440,4120,5240,6120,5900,5520,6540,4100,6680,5980,5020,5480,4500,4660,5260,5800,4800,5600,4900,3200,4200,3020,3220,5480,3660,3000,4300,5240,3440,3960,2760,4060,4060,3640,4020,3800,4620,4760,4960,3520,3260,4380,2560,2040,4000,3840,2780,3060,2260,3940,4040,2960,1040,2440
3260,3820,4780,4960,5300,5320,4420,4760,4720,5240,4180,3200,6580,4600,3120,5640,3340,3300,5000,4820,3880,5340,3940,4720,4080,2960,4700,3660,2700,5160,4620,3200,3240,3360,3020,3660,3340,3020,4140,3380,2420,3400,4240,2840,3460,1800,2700,3360,3820,3100,2680,3720,2520,3000,2540,1500,2580,2100,3280,3080,2940,2340,2740,1360,3660,3100,2380,1240,1960
5740,4660,7080,6560,6600,5740,7160,7180,3480,3160,3540,6400,4520,4600,3300,5720,7460,4640,5420,2880,3600,4820,3540,3520,4220,3480,3940,2520,2680,2220,2640,4760,3360,4020,3500,3760,5520,2880,4320,4340,2400,3000,3120,3200,2240,1820,2820,3780,3360,3120,3960,1840,1880,3780,3960,2640,2940,2380,2180,2620,4420,3260,4280,1860,3000,1440,1360,3000,2400
5960,3960,6200,6020,5400,5320,6620,6480,3860,3760,4000,5120,4880,4240,3800,3280,3380,5080,5160,4120,4080,3960,4680,4820,5400,2180,3740,2880,3160,3500,2820,3140,2640,2920,3460,4360,3480,2400,3960,4060,1940,3120,2040,3080,2240,3240,4020,3160,2520,3480,4440,2040,1320,3780,4580,1760,2820,1640,2880,2300,2920,2640,2880,1200,2200,1440,960,2180,1320
7540,7380,7520,6580,5100,5640,7460,8420,5540,4960,3600,6060,4140,5840,3680,3280,3620,5100,7220,4200,3600,4240,5880,4060,5880,3720,4160,3480,3060,2200,3120,4320,3640,3660,4920,3660,4600,3360,4740,4320,1200,3820,2300,3580,2140,2900,3900,2920,3940,2780,4680,3060,2920,4320,4080,2840,4040,1540,3640,1600,4820,2640,2220,1920,2760,1220,1340,2920,1440
8980,7200,7920,5380,6240,6860,7200,8040,5880,4980,3820,5080,5000,5600,2820,3200,4720,4600,5400,6640,2400,3640,6000,5640,5160,3600,3020,3020,3280,3480,3840,3480,4320,4140,3780,4380,3480,3360,3060,3500,1580,3860,2760,2760,4280,4000,3040,3920,3640,3940,4080,1840,2500,3060,3200,3520,4400,1760,2760,2460,2680,1680,1920,2300,2400,1560,1080,2280,1320
9240,6940,8520,7520,7280,7560,8000,8280,5780,6200,5780,6540,5540,6080,5080,5320,4460,4480,6020,5480,3120,5340,6240,5640,4820,4560,4460,3760,3440,2900,4780,3000,4820,4020,5580,6880,3520,2040,4240,3840,1240,3380,2820,2880,4400,1900,2880,3100,4480,4240,4440,4220,2200,3520,4740,2980,3040,1920,2780,2920,3840,1680,1740,2240,1660,1220,980,5120,1800
11680,7520,8520,8960,8420,8260,9580,8460,6400,6060,6120,7200,5940,6920,3160,5200,6820,6240,6600,6320,5040,6400,6280,5420,6280,4600,5360,3520,5160,4320,3520,2680,4620,4420,4560,6020,4100,3600,3960,3360,2300,5140,3340,1760,2700,4460,4440,5500,2860,4880,5540,3520,2440,3060,3980,3240,3840,2400,3620,4760,3740,2100,2420,1680,3720,1760,1120,3260,2300
6640,4820,5670,4240,4210,4770,4950,3710,4370,3440,3790,3250,3240,4150,2360,2200,2950,2990,4500,3450,2160,2370,3050,2800,2680,2280,3240,2130,2940,1950,2170,1540,3140,1980,3100,3370,2340,2120,2280,1760,1510,3130,1960,1230,2050,2870,1150,1840,2210,2780,2460,1610,1470,2190,1890,3700,2070,2320,1810,2170,2090,1380,1580,1110,1060,1220,1060,2220,1020
7660,5890,6540,5770,5890,5610,5050,5600,5790,5450,5990,4350,5470,5830,3000,3510,5210,4720,4920,4860,3210,5050,4700,5060,4420,3220,4690,4660,3310,4830,4810,4250,4340,3350,4430,4480,3590,4100,4880,3290,3370,3860,3990,3020,4740,3920,3120,5220,3570,4800,5020,3200,3110,4100,3920,6740,3880,4610,3910,4690,4340,3660,3860,2870,3530,3640,2470,2630,3480
7110,4530,5160,5000,4385,4385,4915,4850,5515,5325,5675,3920,5170,4225,3460,4500,5565,4325,5740,4685,2980,4535,5075,4530,4370,3940,4230,3990,3220,4775,4595,4950,3745,3665,4340,3790,4745,3890,4605,4055,3190,3635,4665,3400,4875,4030,4575,5550,4865,4620,4235,3865,4350,4490,3840,5905,4720,5040,4735,5780,5540,4705,4600,3920,4240,4715,4185,4325,4255
5080,3738,3584,3360,3804,3746,3520,3650,3252,3476,3668,3578,3446,3396,2776,3140,3390,2988,3378,3534,3244,3296,3728,3910,3916,3096,3616,3296,2742,3682,3248,3270,3552,3186,3578,3420,3470,3072,3644,3626,2706,3650,3894,2886,3492,3564,3730,3894,4180,3522,3800,2796,3268,3938,3626,3820,3414,4232,4048,4090,4160,4124,3360,2972,3176,3606,3490,4142,3482
7778,4960,6152,6210,6516,5904,5554,6298,5466,6482,6134,5446,7620,5628,5042,6062,6150,5750,5896,5752,5118,6196,6134,6694,6688,5578,6518,5658,5614,6504,5504,5838,5970,6152,6030,6730,6366,5864,7614,5674,4928,6424,5750,5844,5854,6080,5876,6848,7502,6734,6440,5254,5896,5724,6178,7158,5950,6986,6730,6998,7324,6708,6134,5070,6500,6796,6024,6364,5840
9520,5894,7400,7378,7112,7232,7702,7854,6324,8262,8248,7304,9692,7388,6290,7794,7586,7850,7634,7504,7094,8008,7514,8988,8674,7242,8520,6980,6596,8080,6778,7126,8284,7786,7702,9572,7466,6922,9002,7678,6358,8728,7140,6996,7316,7684,7614,8730,9310,7218,7800,6838,7404,8088,7428,7262,7562,7054,8552,8612,8882,7400,7112,6108,7182,8332,6824,7982,7812
8372,5820,7124,6218,7464,7200,7022,7198,6694,7812,8120,7192,9026,6780,6432,7140,7774,7784,7574,6468,7130,7468,7328,8080,7858,5472,7584,6048,7120,6906,7234,6682,7900,6582,7976,7358,7494,6406,8642,6854,5966,7560,7168,6196,7302,6780,7132,7446,8922,7076,7630,6100,6642,7222,6450,6802,7472,6448,7000,7348,8100,6048,6668,5876,6134,6864,6300,7920,6784
5548,3436,4486,4188,4142,3866,4582,4506,4180,4514,4150,4240,5800,4008,3608,4432,4240,4576,4320,3490,3854,3808,4396,4038,5000,3248,4694,3390,3568,3882,3558,3924,4576,4014,4140,4192,3988,3748,5328,3990,3046,4478,4082,3274,3894,3582,3916,4210,4804,3816,4060,3836,3790,3488,3608,3816,3778,4250,3776,4468,4106,3678,3868,3432,3382,4118,3652,3856,3334
6985,5295,5570,5095,6045,5065,5360,5365,5010,4965,5665,5575,5855,5705,4130,6045,5595,5290,6605,4335,4545,5045,4760,4695,6085,4015,6235,3945,4335,4115,5000,5655,4120,4880,4665,5405,5485,3885,5790,4715,4160,4965,4580,3425,4280,4490,3245,5420,6115,4425,4925,3925,3930,4230,3770,4560,4040,4020,3915,4910,4825,4800,4775,3870,4560,5435,3905,4385,3670
5215,3945,4400,3645,3615,3350,4030,3425,4045,3670,3470,3685,4355,3875,2755,3310,3340,2770,3655,3620,2915,3155,2995,2875,3370,2565,2760,2755,2535,2595,2575,2945,4080,3130,2210,2745,3235,3365,3680,3320,2155,3035,2685,2785,2900,2620,2800,3285,3575,2705,2560,2760,2670,2415,2350,2975,2220,2830,2245,2740,3300,2700,2170,2040,2400,2520,2190,2880,2410
7920,5450,6710,6490,5830,5500,6410,5740,6100,5690,5530,5160,6350,5450,3300,4450,5310,3570,5070,4570,2840,5240,4400,4680,4860,3920,5110,3730,4020,3370,3360,3740,3950,3500,4020,3530,4100,3340,4940,4340,2020,3990,3100,3020,4150,3430,3440,3660,3590,2920,4440,4610,2310,2520,3100,2680,3210,2620,4350,3200,3330,3100,2550,1920,3590,3000,2570,3390,2430
7110,5080,4880,4500,5090,4930,5040,4160,4400,4120,3800,3320,3830,3800,2950,2620,4400,2890,3350,3150,2410,3930,3450,2800,3630,3220,2460,3210,2570,2480,2260,2730,3190,3050,3240,3260,3000,3180,3280,2220,1650,2010,2820,2160,2820,2590,2180,2490,2950,1640,2500,1360,1990,2310,2190,2290,2230,1820,2010,1910,3240,1840,2070,870,1620,2160,2070,2820,1600
8580,7120,7060,7200,8520,7440,8840,6060,8280,5140,6720,4900,3920,5620,3640,3720,6160,4460,4140,4520,2280,5020,4880,4120,4900,2580,5520,3140,3240,3000,3500,3920,4340,4760,3420,4860,3960,4720,3960,5060,1320,4400,3460,3260,3040,3220,4320,3960,2620,2040,3820,2680,2560,2960,2960,3380,3440,3380,3580,2720,3500,2420,1700,1260,1800,2240,1880,4120,1480
8560,7840,5520,5680,6880,6380,6940,6800,11380,4900,5460,4640,3880,5000,3760,2860,4960,5960,4000,3900,1960,5220,3880,4080,4320,3360,3180,3460,2620,2780,3600,4120,3600,4840,4160,3560,3180,2100,3740,3620,1080,2440,2180,3000,3020,3360,3040,4100,2960,1940,3400,1920,1860,2600,2660,2520,2940,2700,1980,2300,2540,2040,1880,1760,620,1960,1700,3640,2320
6980,6100,6520,5300,5540,7760,5700,5660,6560,4520,4820,3880,2900,3880,1960,3100,4920,4880,3200,4080,480,4420,4100,4580,3720,2600,3040,3140,3360,3000,2560,2640,3240,4900,4020,2740,2920,3160,3720,2680,1680,2400,1340,1720,1840,2640,2200,3320,3040,1340,3760,1580,2060,2540,3700,2540,2620,1760,2000,1960,2900,2060,3080,740,1000,980,1480,2900,520
6380,4940,6400,4860,5640,6480,5460,4920,5960,4140,4880,5760,3180,4240,1480,2280,3740,3920,5540,2280,1200,4500,3740,4920,2880,1800,2540,3260,2220,2520,1920,2280,3200,3480,3100,2220,3020,2040,2540,3380,1700,2420,1820,2760,1540,2340,2340,3920,2200,1320,3600,980,1580,1920,2900,3780,3660,1920,2320,2000,3280,1380,1720,1120,1100,1560,1040,2780,1820
7460,3720,5820,6240,6720,5720,5840,3740,6100,4840,4640,4100,4760,4360,2560,3920,4940,5000,3260,2720,1200,4020,3540,4640,3160,2420,1840,3260,2860,2900,2240,2320,4080,4360,4040,1660,2780,2640,3860,3040,1320,3260,2220,2040,1880,3180,2320,4680,2360,1960,4220,1580,2200,1560,2640,2280,3180,2420,3140,2700,2060,2540,1720,2180,900,1200,760,3040,1260
5780,3640,6320,6840,5840,5380,4200,4600,6080,4200,3820,3800,2620,3480,2820,3340,4480,4020,4320,3040,1820,3880,3360,3780,2160,2280,1340,3040,2500,2160,2340,1460,3800,4240,3260,2000,1840,1880,4600,3260,1100,2220,1700,1440,2460,3520,4160,3340,2820,2300,5080,760,2780,2280,2640,2880,2340,1400,1980,2260,2600,2320,2060,1240,1700,1100,1700,2320,1920
2280,7440,3240,5160,5280,8760,4200,4200,6360,3720,6240,5280,5160,2760,3480,5520,4200,3480,5160,3360,5640,7320,2760,3120,4080,2760,2400,2880,5400,5880,3360,5520,2160,5280,3240,3960,3720,1920,1920,3960,2280,3960,3840,2400,3120,4320,3240,4800,2520,3120,2880,4320,5400,4320,3360,2880,3120,3720,3120,1560,2400,3240,3480,3600,3120,2160,5520,5760,4680
6120,2760,5160,3120,6600,4080,4320,2880,6240,4920,2760,3360,5760,4920,3600,4680,4560,8640,3840,5280,4800,5280,6720,3960,6000,4320,3840,6600,6000,8040,3120,6360,7440,4320,4800,3840,2160,3360,4200,3840,3840,4440,7800,7080,3240,3840,7080,4680,2280,3000,1560,6360,3000,5040,3000,6480,7440,1680,3000,2400,7320,1560,3600,1800,1320,4320,1200,3480,3360
2490,2370,3990,4050,2250,3540,3000,3450,3300,4680,5250,3330,2700,2520,2130,3270,3300,3270,3660,2430,3000,3210,2700,3780,2730,2520,2520,3150,2370,3210,3180,2730,2520,2580,2070,2520,2010,1710,2670,2400,2610,3240,2130,2910,2070,3420,2190,2340,2160,1680,2490,2550,2430,2970,2550,2370,2910,2010,2880,2730,2580,2460,2220,2430,2190,2820,2490,2670,2010
5640,5520,5640,5400,5040,2640,6840,6240,8160,5520,3600,6360,3840,6960,3360,5160,3480,6120,6000,4800,3120,5640,2400,5400,4800,3360,4800,3960,4680,6840,6720,3960,5640,5160,2640,5160,6240,5280,2640,3000,4680,4320,1800,5280,5040,6600,2880,4320,3720,5760,4560,1440,6960,2520,2400,4440,2160,1800,3240,3480,4080,4560,4680,1920,1440,3960,3600,6840,2760
3240,3960,4920,3360,5760,4080,6960,4560,3960,8760,4560,3120,7600,6600,3480,4920,4560,2400,4920,6600,4200,4440,5640,4200,4920,6840,5040,9480,4680,8400,3000,9480,5640,5040,4680,6480,4920,5400,3000,5160,4680,5280,5160,6000,4080,5640,5640,3600,3480,2520,1800,4320,3960,4440,3480,4560,6720,3360,3480,2280,7440,2520,5760,720,5280,1080,2160,3000,5760
5340,3360,3360,3840,3600,5220,5400,3600,3360,4620,4260,4980,8880,3180,1920,1800,4320,4260,3840,3600,3060,1740,3360,3060,3900,3540,4800,2520,3720,3540,2280,2460,4440,3420,3300,4140,2160,2100,3660,2520,4560,5040,2460,3000,4800,3240,2340,3660,2640,3360,2280,2220,3720,7020,2820,2400,3840,5040,4860,4260,2280,1500,5340,4380,3060,1980,2280,5520,3900
2832,3624,3528,3168,3360,3180,4272,3144,4140,3948,3732,2748,3996,2796,3096,4176,3396,3324,3840,3336,3768,3516,4056,3480,3384,3996,3724,3036,2988,3960,4692,3492,3096,3648,3288,3660,3576,2880,3288,3612,3456,3444,3624,4116,3336,3218,3120,2892,3648,2688,3420,3408,3156,3828,2846,3060,2964,2712,3468,3132,3336,3012,3132,2880,3744,2544,3120,3264,2616
1200,5100,3000,6000,2400,4800,3600,6300,2700,6300,6900,6300,1500,8400,6000,12300,5700,3300,2700,300,3600,3000,2100,9900,2100,300,2100,3300,3900,2400,4800,3600,3300,4500,900,2700,300,1500,3000,2100,2100,600,3900,1200,600,1800,300,300,3900,1800,3900,1500,4500,1200,3000,3900,600,2400,1550,1800,1200,2700,1200,2700,3600,2100,2700,3000,3600
6480,4140,7680,7500,4380,3600,7320,9120,5400,6720,4320,3300,4560,5520,4500,4500,5400,6780,5040,6660,4380,6780,4140,4500,4560,4260,5100,6060,2940,7440,7620,5940,5040,4020,5440,4440,5100,5760,3780,3660,6060,4080,5700,5340,4740,5520,4200,3780,6300,4740,7560,2340,5760,5040,4320,4260,4260,2940,4260,4080,3600,4980,6540,3180,3420,3300,3540,4140,4620
4440,4020,4620,4680,6060,4680,5160,5400,4980,5040,5340,4440,4200,4680,4440,5760,5580,2640,5280,5220,5040,4500,3480,5400,7140,4080,6060,4200,5640,5880,6420,6600,4620,4020,6600,5340,3900,4260,4860,4080,6720,4500,6420,5530,6000,4080,4260,2880,3180,5220,4260,3660,4140,4980,3780,6660,5160,3120,5340,2100,7140,3900,3480,4560,5820,3420,4620,4860,6000
8700,7200,6900,3000,5100,4200,5400,3600,4500,6000,7800,9300,9300,1800,2100,5750,8700,3000,8400,5400,7800,5100,2700,900,600,3300,5400,4800,900,2700,5700,7800,7200,2700,3600,6000,2400,3300,6000,600,8400,12000,2400,3900,4500,4500,6900,3600,4500,3900,2100,4800,5400,6000,5450,9600,5400,8700,3300,3900,6000,4800,7200,3900,1800,2700,6300,3600,2750
6120,3810,3900,4500,4970,5580,5250,4890,6360,4350,5070,4000,5550,3270,4950,5100,5790,3750,5370,5940,3540,3630,4530,5220,4440,3690,6420,4320,4680,5640,4440,5400,3840,5370,4980,4050,4290,5160,4890,4740,5460,5880,3750,5160,5190,4440,4200,4110,3780,4950,5340,4230,5280,6540,3240,6150,4800,6210,5940,4595,5160,3660,5880,5550,3990,6210,3540,5190,5165
2200,2395,3590,2785,2920,3725,3610,5140,3345,3600,3410,3530,5550,3890,4060,4445,4900,4745,3600,5110,4140,5725,3060,5480,5905,4480,5190,4455,4860,5415,4635,5135,5950,4755,5620,6320,4500,4735,6020,5575,4600,6980,4750,4075,3670,5005,5390,4610,4965,5515,5440,4985,4310,5990,5515,5760,5820,4995,5950,5145,6215,4415,4780,4120,4980,5870,4905,5300,4320
3450,4440,4380,3900,5010,5040,6120,4410,4560,6180,5100,5430,6210,3690,3240,5340,4860,7470,5250,4080,5370,4830,4800,3960,4650,4590,4710,5400,4020,4530,7830,6060,3720,5190,3900,4770,5910,3990,5250,4320,5100,5400,5190,4560,4080,5400,3810,5100,4620,4620,5580,4380,3900,5580,3870,5250,4740,3150,3930,5220,4860,3630,5250,4170,4560,4260,4530,5040,4380
3930,3090,3390,6390,4320,2640,4320,4380,3030,3930,2850,3720,2400,4530,2910,2610,3480,4680,4860,3870,2610,4110,2100,3150,3240,2430,3830,3375,2670,5370,3030,2670,3900,3150,2910,2880,3030,2610,1980,2430,3270,3390,2010,3180,3150,3510,2820,2670,2640,2970,4230,1890,3360,2850,2850,2970,2610,2910,4290,2040,3090,3840,3120,1830,3180,2850,2910,4140,3180
2880,1800,1320,2340,2640,1200,2280,3840,3180,4440,3660,1920,2820,2460,1440,2460,3060,2400,4080,4320,1920,2520,1260,2820,3300,3420,3180,3960,2460,4980,2760,3840,2700,3060,3600,3600,2400,4440,3480,3300,3000,3420,2880,3480,3300,2460,3780,2160,2820,2040,1980,3120,1860,3720,3000,2820,5160,2880,4260,1200,5940,3720,4320,1020,4740,3600,2160,3120,3240
6030,5010,5520,4950,5160,5820,6540,5670,5160,7230,7170,4290,6810,3030,3510,4890,4950,5850,6720,5910,4500,5310,5280,5040,5820,4470,7740,4020,6480,4860,6390,6030,4530,6450,4530,5130,4380,4410,5760,5850,4320,6060,4380,4350,6810,5760,5730,5520,4530,4650,4650,4230,5460,5850,6030,4800,5490,6420,6180,5580,5160,3930,6330,5610,5430,4650,4410,7500,5070
3120,3000,2760,1800,2400,3120,4560,2400,2160,3840,2880,2160,4800,3480,960,2760,2160,2160,2760,1800,2520,2520,3240,1680,2760,5040,1680,1320,3000,3120,3000,3000,3960,2640,2280,1920,1800,720,1680,3720,1560,2520,3960,1440,3120,4080,1560,2040,4080,4560,1080,1200,3240,1440,1440,1800,2400,2520,2160,2160,3600,2160,2160,2400,2040,2280,1560,1080,1800
3600,6600,5400,5400,2400,4200,7800,9000,5400,7800,8400,4200,2700,6000,6900,6900,6300,5100,9000,4800,6300,6300,5100,8400,3600,2400,3900,6000,4800,5700,5700,8400,5400,5400,5700,2700,6300,4500,2700,7500,3300,4800,2100,3600,5400,2100,6300,5100,3900,3000,4800,2700,4200,6300,900,3300,4200,3600,3300,2700,5400,3000,6900,3600,2400,3000,4200,8100,2700
